id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
726,20,723,1,1,707/715/723/726/,\N,"ir.actions.act_window,1201","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-08-29 08:41:42.09924,2026-08-29 08:41:42.09924,\N
720,15,715,1,1,707/715/720/,\N,\N,"{""en_US"": ""UTMs"", ""th_TH"": ""UTMs""}",t,2026-08-29 08:41:42.09924,2026-08-29 08:41:42.09924,\N
714,1,713,1,1,707/713/714/,\N,"ir.actions.act_window,1230","{""en_US"": ""Applicant Analysis"", ""th_TH"": ""วิเคราะห์การสรรหา""}",t,2026-08-29 08:41:42.09924,2026-08-29 08:41:58.202487,\N
736,3,713,1,1,707/713/736/,\N,"ir.actions.act_window,1235","{""en_US"": ""Velocity Analysis""}",t,2026-08-29 08:41:58.202487,2026-08-29 08:41:58.202487,\N
734,2,713,1,1,707/713/734/,\N,"ir.actions.act_window,1232","{""en_US"": ""Source Analysis"", ""th_TH"": ""การวิเคราะห์แหล่งที่มา""}",t,2026-08-29 08:41:58.202487,2026-08-29 08:41:58.202487,\N
735,4,713,1,1,707/713/735/,\N,"ir.actions.act_window,1234","{""en_US"": ""Team Performance"", ""th_TH"": ""ผลงานของทีม""}",t,2026-08-29 08:41:58.202487,2026-08-29 08:41:58.202487,\N
737,35,727,1,1,707/715/727/737/,\N,"ir.actions.act_window,774","{""en_US"": ""Skill Types"", ""th_TH"": ""ประเภททักษะ""}",t,2026-08-29 08:41:59.17923,2026-08-29 08:41:59.17923,\N
738,10,74,1,1,74/738/,\N,"ir.actions.act_window,1240","{""en_US"": ""Link Tracker"", ""th_TH"": ""ตัวติดตามลิงก์""}",t,2026-08-29 08:42:56.962139,2026-08-29 08:42:56.962139,\N
751,10,749,1,1,739/749/751/,\N,"ir.actions.server,1254","{""en_US"": ""Analytics"", ""th_TH"": ""การวิเคราะห์""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
758,20,756,1,1,739/756/758/,\N,"ir.actions.act_window,1246","{""en_US"": ""Apps"", ""th_TH"": ""แอป""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
756,100,739,1,1,739/756/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
743,30,740,1,1,739/740/743/,\N,\N,"{""en_US"": ""Content"", ""th_TH"": ""เนื้อหา""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
748,40,744,1,1,739/740/744/748/,\N,"ir.actions.client,1251","{""en_US"": ""Edit Menu"", ""th_TH"": ""แก้ไขเมนู""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
747,30,744,1,1,739/740/744/747/,\N,"ir.actions.client,1251","{""en_US"": ""HTML / CSS Editor"", ""th_TH"": ""ตัวแก้ไข HTML / CSS""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
741,10,740,1,1,739/740/741/,\N,"ir.actions.client,1251","{""en_US"": ""Homepage"", ""th_TH"": ""หน้าแรก""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
742,20,740,1,1,739/740/742/,\N,"ir.actions.client,1251","{""en_US"": ""Menu Editor"", ""th_TH"": ""ตัวแก้ไขเมนู""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
760,45,756,1,1,739/756/760/,\N,"ir.actions.act_window,1249","{""en_US"": ""Menus"", ""th_TH"": ""เมนู""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
753,10,743,1,1,739/740/743/753/,\N,"ir.actions.act_window,1259","{""en_US"": ""Model Pages"", ""th_TH"": ""หน้าโมเดล""}",f,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
746,20,744,1,1,739/740/744/746/,\N,"ir.actions.client,1251","{""en_US"": ""Optimize SEO"", ""th_TH"": ""เพิ่มประสิทธิภาพ SEO""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
755,50,749,1,1,739/749/755/,\N,"ir.actions.act_window,1263","{""en_US"": ""Page Views"", ""th_TH"": ""ยอดเข้าชมเพจ""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
752,10,743,1,1,739/740/743/752/,\N,"ir.actions.act_window,1258","{""en_US"": ""Pages"", ""th_TH"": ""หน้า""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
745,10,744,1,1,739/740/744/745/,\N,"ir.actions.client,1251","{""en_US"": ""Properties"", ""th_TH"": ""คุณสมบัติ""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
761,30,756,1,1,739/756/761/,\N,"ir.actions.act_window,1265","{""en_US"": ""Redirects"", ""th_TH"": ""การเปลี่ยนเส้นทาง""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
749,30,739,1,1,739/749/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
757,10,756,1,1,739/756/757/,\N,"ir.actions.act_window,1264","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
740,10,739,1,1,739/740/,\N,\N,"{""en_US"": ""Site"", ""th_TH"": ""ไซต์""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
744,40,740,1,1,739/740/744/,\N,\N,"{""en_US"": ""This page"", ""th_TH"": ""เพจนี้""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
754,40,749,1,1,739/749/754/,\N,"ir.actions.act_window,1262","{""en_US"": ""Visitors"", ""th_TH"": ""ผู้เยี่ยมชม""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
739,95,\N,1,1,739/,"website,static/description/icon.png",\N,"{""en_US"": ""Website"", ""th_TH"": ""เว็บไซต์""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
759,10,756,1,1,739/756/759/,\N,"ir.actions.act_window,1248","{""en_US"": ""Websites"", ""th_TH"": ""เว็บไซต์""}",t,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
750,20,749,1,1,739/749/750/,\N,"ir.actions.server,1253","{""en_US"": ""eCommerce"", ""th_TH"": ""อีคอมเมิร์ซ""}",f,2026-08-29 08:42:58.061279,2026-08-29 08:42:58.061279,\N
762,25,744,1,1,739/740/744/762/,\N,"ir.actions.client,1251","{""en_US"": ""Link Tracker"", ""th_TH"": ""ตัวติดตามลิงก์""}",t,2026-08-29 08:43:32.652665,2026-08-29 08:43:32.652665,\N
763,70,743,1,1,739/740/743/763/,\N,"ir.actions.act_window,1271","{""en_US"": ""Jobs"", ""th_TH"": ""งาน""}",t,2026-08-29 08:43:38.161806,2026-08-29 08:43:38.161806,\N
775,1,772,1,1,764/772/775/,\N,"ir.actions.act_window,1289","{""en_US"": ""Referral Analysis""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
769,4,765,1,1,764/765/769/,\N,"ir.actions.act_window,1283","{""en_US"": ""Alerts"", ""th_TH"": ""การเตือน""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
765,50,764,1,1,764/765/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
771,1,764,1,1,764/771/,\N,"ir.actions.client,1287","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
768,3,765,1,1,764/765/768/,\N,"ir.actions.act_window,1282","{""en_US"": ""Friends"", ""th_TH"": ""เพื่อน""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
767,3,765,1,1,764/765/767/,\N,"ir.actions.act_window,1281","{""en_US"": ""Levels"", ""th_TH"": ""ระดับ""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
766,5,765,1,1,764/765/766/,\N,"ir.actions.act_window,1280","{""en_US"": ""Onboarding"", ""th_TH"": ""การเริ่มงาน""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
773,10,772,1,1,764/772/773/,\N,"ir.actions.act_window,1286","{""en_US"": ""Points"", ""th_TH"": ""คะแนน""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
764,215,\N,1,1,764/,"hr_referral,static/description/icon.png",\N,"{""en_US"": ""Referrals"", ""th_TH"": ""แนะนำ""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
772,30,764,1,1,764/772/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
770,2,765,1,1,764/765/770/,\N,"ir.actions.act_window,1284","{""en_US"": ""Rewards"", ""th_TH"": ""รางวัล""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
774,0,765,1,1,764/765/774/,\N,"ir.actions.act_window,1288","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-08-29 08:43:42.157975,2026-08-29 08:43:42.157975,\N
780,30,776,1,1,1/776/780/,\N,"ir.actions.act_window,1295","{""en_US"": ""Badges"", ""th_TH"": ""เหรียญรางวัล""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
777,0,776,1,1,1/776/777/,\N,"ir.actions.act_window,1299","{""en_US"": ""Challenges"", ""th_TH"": ""การท้าทาย""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
776,10,1,1,1,1/776/,\N,\N,"{""en_US"": ""Gamification Tools"", ""th_TH"": ""เครื่องมือเกม""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
779,20,776,1,1,1/776/779/,\N,"ir.actions.act_window,1298","{""en_US"": ""Goal Definitions"", ""th_TH"": ""คำจำกัดความของเป้าหมาย""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
778,10,776,1,1,1/776/778/,\N,"ir.actions.act_window,1296","{""en_US"": ""Goals"", ""th_TH"": ""เป้าหมาย""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
782,50,776,1,1,1/776/782/,\N,"ir.actions.act_window,1294","{""en_US"": ""Karma Tracking"", ""th_TH"": ""การติดตาม Karma""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
781,40,776,1,1,1/776/781/,\N,"ir.actions.act_window,1293","{""en_US"": ""Ranks"", ""th_TH"": ""อันดับ""}",t,2026-08-29 09:00:16.333962,2026-08-29 09:00:16.333962,\N
797,10,796,1,1,365/796/797/,\N,"ir.actions.act_window,1306","{""en_US"": ""All Appointments"", ""th_TH"": ""การนัดหมายทั้งหมด""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
795,10,365,1,1,365/795/,\N,"ir.actions.act_window,1310","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
787,10,783,1,1,783/787/,\N,"ir.actions.act_window,1310","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
783,10,\N,1,1,783/,"appointment,static/description/icon.png","ir.actions.act_window,1310","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
790,20,783,1,1,783/790/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
794,10,790,1,1,783/790/794/,\N,"ir.actions.act_window,1311","{""en_US"": ""Invitations"", ""th_TH"": ""คำเชิญ""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
791,10,790,1,1,783/790/791/,\N,"ir.actions.act_window,605","{""en_US"": ""Reminders"", ""th_TH"": ""ตัวเตือนความจำ""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
788,15,783,1,1,783/788/,\N,"ir.actions.act_window,1307","{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
796,10,365,1,1,365/796/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
793,10,790,1,1,783/790/793/,\N,"ir.actions.server,1313","{""en_US"": ""Resource Leaves"", ""th_TH"": ""การลาหยุดของทรัพยากร""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
792,10,790,1,1,783/790/792/,\N,"ir.actions.act_window,1312","{""en_US"": ""Resources"", ""th_TH"": ""ทรัพยากร""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
785,10,784,1,1,783/784/785/,\N,"ir.actions.server,1304","{""en_US"": ""Resources Bookings"", ""th_TH"": ""การจองทรัพยากร""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
784,11,783,1,1,783/784/,\N,\N,"{""en_US"": ""Schedule"", ""th_TH"": ""กำหนดเวลา""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
789,10,783,1,1,783/789/,\N,"ir.actions.act_window,1309","{""en_US"": ""Shared Links"", ""th_TH"": ""ลิงค์ที่แชร์""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
786,10,784,1,1,783/784/786/,\N,"ir.actions.server,1305","{""en_US"": ""Staff Bookings"", ""th_TH"": ""การจองพนักงาน""}",t,2026-08-29 09:00:21.746077,2026-08-29 09:00:21.746077,\N
804,15,803,1,1,798/803/804/,\N,"ir.actions.act_window,127","{""en_US"": ""Canned Responses"", ""th_TH"": ""การตอบกลับสำเร็จรูป""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
799,5,798,1,1,798/799/,\N,"ir.actions.act_window,1319","{""en_US"": ""Channels"", ""th_TH"": ""ช่อง""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
805,20,803,1,1,798/803/805/,\N,"ir.actions.act_window,1314","{""en_US"": ""Chatbots"", ""th_TH"": ""แชทบอท""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
803,55,798,1,1,798/803/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
802,40,800,1,1,798/800/802/,\N,"ir.actions.act_window,1316","{""en_US"": ""Customer Ratings"", ""th_TH"": ""การให้คะแนนลูกค้า""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
798,240,\N,1,1,798/,"im_livechat,static/description/icon.png",\N,"{""en_US"": ""Live Chat"", ""th_TH"": ""ไลฟ์แชท""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
807,10,800,1,1,798/800/807/,\N,"ir.actions.act_window,1322","{""en_US"": ""Operator Analysis"", ""th_TH"": ""การวิเคราะห์ตัวดำเนินการ""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
800,50,798,1,1,798/800/,\N,\N,"{""en_US"": ""Report"", ""th_TH"": ""รายงาน""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
806,10,800,1,1,798/800/806/,\N,"ir.actions.act_window,1320","{""en_US"": ""Session Statistics"", ""th_TH"": ""สถิติเซสชัน""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
801,5,800,1,1,798/800/801/,\N,"ir.actions.act_window,1317","{""en_US"": ""Sessions History"", ""th_TH"": ""ประวัติเซสชัน""}",t,2026-08-29 09:00:25.750857,2026-08-29 09:00:25.750857,\N
809,10,808,1,1,436/443/808/809/,\N,"ir.actions.act_window,1295","{""en_US"": ""Badges"", ""th_TH"": ""เหรียญรางวัล""}",t,2026-08-29 09:00:40.33071,2026-08-29 09:00:40.33071,\N
810,10,808,1,1,436/443/808/810/,\N,"ir.actions.act_window,1325","{""en_US"": ""Challenges"", ""th_TH"": ""การท้าทาย""}",t,2026-08-29 09:00:40.33071,2026-08-29 09:00:40.33071,\N
808,100,443,1,1,436/443/808/,\N,\N,"{""en_US"": ""Challenges"", ""th_TH"": ""การท้าทาย""}",t,2026-08-29 09:00:40.33071,2026-08-29 09:00:40.33071,\N
811,10,808,1,1,436/443/808/811/,\N,"ir.actions.act_window,1324","{""en_US"": ""Goals History"", ""th_TH"": ""ประวัติเป้าหมาย""}",t,2026-08-29 09:00:40.33071,2026-08-29 09:00:40.33071,\N
812,15,798,1,1,798/812/,\N,"ir.actions.act_window,1262","{""en_US"": ""Visitors"", ""th_TH"": ""ผู้เยี่ยมชม""}",t,2026-08-29 09:00:43.68575,2026-08-29 09:00:43.68575,\N
814,60,743,1,1,739/740/743/814/,\N,"ir.actions.act_window,1330","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-08-29 09:00:49.065416,2026-08-29 09:00:49.065416,\N
813,20,756,1,1,739/756/813/,\N,"ir.actions.act_window,1310","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-08-29 09:00:49.065416,2026-08-29 09:00:49.065416,\N
815,100,756,1,1,739/756/815/,\N,\N,"{""en_US"": ""Blog"", ""th_TH"": ""บล็อก""}",t,2026-08-29 09:00:51.256429,2026-08-29 09:00:51.256429,\N
819,20,743,1,1,739/740/743/819/,\N,"ir.actions.act_window,1335","{""en_US"": ""Blog Posts"", ""th_TH"": ""บล็อกโพสต์""}",t,2026-08-29 09:00:51.256429,2026-08-29 09:00:51.256429,\N
816,20,815,1,1,739/756/815/816/,\N,"ir.actions.act_window,1332","{""en_US"": ""Blogs"", ""th_TH"": ""บล็อก""}",t,2026-08-29 09:00:51.256429,2026-08-29 09:00:51.256429,\N
818,40,815,1,1,739/756/815/818/,\N,"ir.actions.act_window,1334","{""en_US"": ""Tag Categories"", ""th_TH"": ""หมวดหมู่แท็ก""}",t,2026-08-29 09:00:51.256429,2026-08-29 09:00:51.256429,\N
817,30,815,1,1,739/756/815/817/,\N,"ir.actions.act_window,1333","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-08-29 09:00:51.256429,2026-08-29 09:00:51.256429,\N
820,18,429,1,1,420/429/820/,\N,"ir.actions.act_window,1314","{""en_US"": ""Chatbots"", ""th_TH"": ""แชทบอท""}",t,2026-08-29 09:00:55.650494,2026-08-29 09:00:55.650494,\N
825,40,821,1,1,739/756/821/825/,\N,"ir.actions.act_window,1295","{""en_US"": ""Badges"", ""th_TH"": ""เหรียญรางวัล""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
826,50,821,1,1,739/756/821/826/,\N,"ir.actions.act_window,1341","{""en_US"": ""Close Reasons"", ""th_TH"": ""เหตุผลการปิด""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
821,170,756,1,1,739/756/821/,\N,\N,"{""en_US"": ""Forum"", ""th_TH"": ""ฟอรั่ม""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
827,80,743,1,1,739/740/743/827/,\N,"ir.actions.act_window,1338","{""en_US"": ""Forum Posts"", ""th_TH"": ""โพสต์ฟอรั่ม""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
822,10,821,1,1,739/756/821/822/,\N,"ir.actions.act_window,1343","{""en_US"": ""Forums"", ""th_TH"": ""ฟอรั่ม""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
823,20,821,1,1,739/756/821/823/,\N,"ir.actions.act_window,1293","{""en_US"": ""Ranks"", ""th_TH"": ""อันดับ""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
824,30,821,1,1,739/756/821/824/,\N,"ir.actions.act_window,1342","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-08-29 09:00:58.963786,2026-08-29 09:00:58.963786,\N
