id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
224,225,11,1,1,discuss.call.history.public,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
225,225,10,1,1,discuss.call.history.portal,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
226,222,1,1,1,res.role.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
227,222,2,1,1,res.role.admin,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
228,166,1,1,1,mail.alias.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
229,166,4,1,1,mail.alias.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
230,167,1,1,1,mail.alias.domain.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
231,167,2,1,1,mail.alias.domain.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
232,188,4,1,1,mail.gateway.allowed.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
233,191,4,1,1,mail.message.reaction.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
234,193,11,1,1,mail.message.subtype.all,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
235,193,10,1,1,mail.message.subtype.all,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
236,193,1,1,1,mail.message.subtype.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
237,193,4,1,1,mail.message.subtype.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
238,197,4,1,1,mail.presence,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
239,201,4,1,1,mail.tracking.value.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
240,224,4,1,1,publisher.warranty.contract.all,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
241,202,1,1,1,mail.template,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
242,202,16,1,1,mail.template_editor,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
243,202,4,1,1,mail.template_system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
244,204,1,1,1,mail.canned.response,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
245,183,1,1,1,mail.activity.user,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
246,184,1,1,1,mail.activity.plan.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
247,184,4,1,1,mail.activity.plan.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
248,185,1,1,1,mail.activity.plan.template.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
249,185,4,1,1,mail.activity.plan.template.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
250,239,1,1,1,mail.activity.schedule.user,t,t,t,t,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
251,240,1,1,1,mail.activity.schedule.line.user,t,t,t,t,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
252,182,1,1,1,mail.activity.type.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
253,182,4,1,1,mail.activity.type.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
254,186,4,1,1,access_mail_blacklist_system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
255,243,1,1,1,access.mail.followers.edit,t,t,t,t,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
256,238,1,1,1,access.mail.compose.message,t,t,t,t,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
257,241,1,1,1,access.mail.template.preview,t,t,t,t,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
258,237,4,1,1,acesss.mail.blacklist.remove.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
259,231,1,1,1,mail.guest,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
260,231,4,1,1,mail.guest,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
261,203,4,1,1,mail.ice.server.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
262,206,1,1,1,res.users.settings.volumes,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
263,242,16,1,1,access.mail.template.reset,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
264,29,1,1,1,ir.actions.report.access.user,t,t,f,f,f,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
265,189,2,1,1,mail.link.preview.admin,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
266,190,2,1,1,mail.link.preview.erp_manager,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
267,229,1,1,1,discuss.gif.favorite,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
268,230,4,1,1,discuss.voice.metadata.user,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
269,198,4,1,1,access.mail.push.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
270,199,4,1,1,access.mail.push.device.system,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
271,194,4,1,1,mail.message.translation,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
272,200,1,1,1,access.mail.scheduled.message,t,t,t,t,t,2026-02-02 12:45:16.389543,2026-02-02 12:45:16.389543
273,386,18,1,1,access_account_analytic_account,t,t,t,t,t,2026-02-02 12:45:25.688491,2026-02-02 12:45:25.688491
274,388,18,1,1,access_account_analytic_line,t,t,t,t,t,2026-02-02 12:45:25.688491,2026-02-02 12:45:25.688491
275,384,18,1,1,access_account_analytic_plan,t,t,t,t,t,2026-02-02 12:45:25.688491,2026-02-02 12:45:25.688491
276,385,18,1,1,access_account_analytic_applicability,t,t,t,t,t,2026-02-02 12:45:25.688491,2026-02-02 12:45:25.688491
277,390,18,1,1,access_account_analytic_distribution_model,t,t,t,t,t,2026-02-02 12:45:25.688491,2026-02-02 12:45:25.688491
278,391,1,1,1,access_base_module_install_request,t,t,t,t,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
279,392,4,1,1,access_base_module_install_review,t,t,t,t,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
280,68,1,1,1,ir_module_category group_user,t,t,f,f,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
281,69,1,1,1,ir_module_module group_user,t,t,f,f,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
282,70,1,1,1,ir_module_module_dependency group_user,t,t,f,f,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
283,71,1,1,1,ir_module_module_exclusion group_user,t,t,f,f,f,2026-02-02 12:45:27.634515,2026-02-02 12:45:27.634515
284,399,\N,1,1,access.phone.blacklist.all,t,f,f,f,f,2026-02-02 12:45:28.727022,2026-02-02 12:45:28.727022
285,399,4,1,1,access.phone.blacklist.system,t,t,t,t,t,2026-02-02 12:45:28.727022,2026-02-02 12:45:28.727022
286,402,4,1,1,acesss.phone.blacklist.remove.system,t,t,t,t,t,2026-02-02 12:45:28.727022,2026-02-02 12:45:28.727022
287,404,4,1,1,access_privacy_lookup_wizard,t,t,t,t,t,2026-02-02 12:45:30.407563,2026-02-02 12:45:30.407563
288,405,4,1,1,access_privacy_lookup_wizard_line,t,t,t,t,f,2026-02-02 12:45:30.407563,2026-02-02 12:45:30.407563
289,403,4,1,1,access_privacy_log,t,t,t,t,t,2026-02-02 12:45:30.407563,2026-02-02 12:45:30.407563
290,412,1,1,1,product.category.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
291,406,1,1,1,product.template.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
292,418,1,1,1,product.supplierinfo.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
293,416,1,1,1,product.pricelist.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
294,417,1,1,1,product.pricelist.item.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
295,416,9,1,1,product.pricelist partner manager,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
296,407,1,1,1,product.product employee,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
297,408,1,1,1,product.attribute,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
298,410,1,1,1,product.attribute value,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
299,409,1,1,1,product.attribute.custom value manager,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
300,422,1,1,1,product.template.attribute value,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
301,421,1,1,1,product..template.attribute exclusion,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
302,420,1,1,1,product.template.attribute line,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
303,419,1,1,1,product.tag.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
304,413,1,1,1,product.combo.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
305,414,1,1,1,product.combo.item.user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
306,412,21,1,1,product.category.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
307,406,21,1,1,product.template.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
308,418,21,1,1,product.supplierinfo.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
309,416,21,1,1,product.pricelist.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
310,417,21,1,1,product.pricelist.item.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
311,407,21,1,1,product.product manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
312,408,21,1,1,product.attribute manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
313,410,21,1,1,product.attribute value manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
314,409,21,1,1,product.attribute.custom value manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
315,422,21,1,1,product.template.attribute value manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
316,421,21,1,1,product.template.attribute exclusion manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
317,420,21,1,1,product.template.attribute line manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
318,430,1,1,1,product.label.layout.user,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
319,419,21,1,1,product.tag.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
320,413,21,1,1,product.combo.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
321,414,21,1,1,product.combo.item.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
322,415,1,1,1,access_product_document_user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
323,415,21,1,1,access_product_document_manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
324,431,21,1,1,update.product.attribute.value,t,t,t,t,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
325,423,21,1,1,product.uom manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
326,423,1,1,1,product.uom user,t,t,f,f,f,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
327,149,21,1,1,uom.uom.product.manager,t,t,t,t,t,2026-02-02 12:45:30.973153,2026-02-02 12:45:30.973153
328,433,1,1,1,crm.team,t,t,f,f,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
329,433,22,1,1,crm.team.user,t,t,f,f,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
330,433,24,1,1,crm.team.manager,t,t,t,t,t,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
331,432,\N,1,1,access.crm.team.member.all,t,f,f,f,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
332,432,1,1,1,access.crm.team.member.user,t,t,f,f,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
333,432,24,1,1,access.crm.team.member.manager,t,t,t,t,t,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
334,434,1,1,1,crm_tag,t,f,f,f,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
335,434,22,1,1,crm_tag salesman,t,t,t,t,f,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
336,434,24,1,1,crm_tag manager,t,t,t,t,t,2026-02-02 12:45:34.543217,2026-02-02 12:45:34.543217
337,439,9,1,1,access.portal.share,t,t,t,t,f,2026-02-02 12:45:36.029273,2026-02-02 12:45:36.029273
338,440,9,1,1,access.portal.wizard,t,t,t,t,f,2026-02-02 12:45:36.029273,2026-02-02 12:45:36.029273
339,441,9,1,1,access.portal.wizard.user,t,t,t,t,f,2026-02-02 12:45:36.029273,2026-02-02 12:45:36.029273
340,442,4,1,1,product.images.get.pic.barcode manager,t,t,t,t,f,2026-02-02 12:45:37.133049,2026-02-02 12:45:37.133049
341,445,\N,1,1,access.sms.sms.all,t,f,f,f,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
342,445,4,1,1,access.sms.sms.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
343,446,\N,1,1,access.sms.template.all,t,f,f,f,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
344,446,1,1,1,access.sms.template.user,t,t,f,f,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
345,446,4,1,1,access.sms.template.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
346,447,\N,1,1,access.sms.tracker.all,t,f,f,f,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
347,447,4,1,1,access.sms.tracker.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
348,451,1,1,1,access.sms.composer,t,t,t,t,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
349,452,1,1,1,access.sms.template.preview,t,t,t,t,f,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
350,453,16,1,1,access.sms.template.reset,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
351,449,4,1,1,access.sms.account.phone.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
352,448,4,1,1,access.sms.account.code.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
353,450,4,1,1,access.sms.account.sender.system,t,t,t,t,t,2026-02-02 12:45:37.567054,2026-02-02 12:45:37.567054
354,454,1,1,1,snailmail.letter.user,t,t,t,t,f,2026-02-02 12:45:40.488063,2026-02-02 12:45:40.488063
355,454,4,1,1,snailmail.letter.system,t,t,t,t,t,2026-02-02 12:45:40.488063,2026-02-02 12:45:40.488063
356,130,10,1,1,auth_totp_portal wizard access rules,t,t,t,t,t,2026-02-02 12:45:41.280491,2026-02-02 12:45:41.280491
357,455,2,1,1,digest.digest.administration,t,t,t,t,t,2026-02-02 12:45:41.404602,2026-02-02 12:45:41.404602
358,455,1,1,1,digest.digest.user,t,t,f,f,f,2026-02-02 12:45:41.404602,2026-02-02 12:45:41.404602
359,456,2,1,1,digest.tip.administration,t,t,t,t,t,2026-02-02 12:45:41.404602,2026-02-02 12:45:41.404602
360,456,1,1,1,digest.tip.user,t,t,f,f,f,2026-02-02 12:45:41.404602,2026-02-02 12:45:41.404602
361,462,1,1,1,access_payment_link_wizard,t,f,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
362,461,1,1,1,payment.capture.wizard,t,t,t,t,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
363,458,4,1,1,payment.provider.system,t,t,t,t,t,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
364,457,11,1,1,payment.method.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
365,457,10,1,1,payment.method.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
366,457,1,1,1,payment.method.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
367,457,4,1,1,payment.method.system,t,t,t,t,t,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
368,459,11,1,1,payment.token.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
369,459,10,1,1,payment.token.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
370,459,1,1,1,payment.token.all,t,t,f,f,f,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
371,459,4,1,1,payment.token.system,t,t,t,t,t,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
372,460,4,1,1,payment.transaction.system,t,t,t,t,t,2026-02-02 12:45:42.038248,2026-02-02 12:45:42.038248
373,496,26,1,1,account.cash.rounding,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
374,496,27,1,1,account.cash.rounding,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
375,90,30,1,1,res_partner group_account_manager,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
376,96,30,1,1,res.currency account manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
377,97,30,1,1,res.currency.rate account manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
378,517,26,1,1,account.invoice.report_user,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
379,517,27,1,1,account.invoice.report_billing,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
380,517,30,1,1,account.invoice.report,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
381,497,1,1,1,account.incoterms all,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
382,497,30,1,1,account.incoterms manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
383,508,30,1,1,access.account.secure.entries.wizard,t,t,t,t,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
384,478,1,1,1,account.lock_exception,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
385,478,30,1,1,account.lock_exception manager,t,t,f,t,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
386,467,30,1,1,account.fiscal.position account.manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
387,468,30,1,1,account.fiscal.position account.manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
388,467,1,1,1,account.fiscal.position all,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
389,468,1,1,1,account.fiscal.position all,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
390,407,26,1,1,product.product.account.user,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
391,493,26,1,1,account.bank.statement.group.invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
392,493,27,1,1,account.bank.statement.group.invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
393,494,26,1,1,account.bank.statement.line.group.invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
394,494,27,1,1,account.bank.statement.line.group.invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
395,493,28,1,1,account.bank.statement,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
396,494,28,1,1,account.bank.statement.line,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
397,486,30,1,1,account.move.line manager,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
398,466,30,1,1,account.move manager,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
399,466,26,1,1,account.move readonly,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
400,466,27,1,1,account.move,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
401,486,26,1,1,account.move.line readonly,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
402,486,27,1,1,account.move.line invoice,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
403,466,10,1,1,account.move.portal,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
404,486,10,1,1,account.move.line.portal,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
405,388,30,1,1,account.analytic.line manager,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
406,386,1,1,1,account.analytic.account,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
407,388,26,1,1,account.analytic.line invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
408,388,27,1,1,account.analytic.line invoice,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
409,386,29,1,1,account.analytic.account accountant,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
410,384,29,1,1,account.analytic.plan accountant,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
411,385,29,1,1,account.analytic.applicability accountant,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
412,390,26,1,1,account.analytic.distribution invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
413,390,27,1,1,account.analytic.distribution invoice,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
414,476,26,1,1,account.journal,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
415,476,30,1,1,account.journal,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
416,476,27,1,1,account.journal invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
417,475,27,1,1,account.journal.group invoice,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
418,475,26,1,1,account.journal.group readonly,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
419,475,30,1,1,account.journal.group manager,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
420,472,28,1,1,account.group.basic,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
421,472,30,1,1,account.group,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
422,472,26,1,1,account.group,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
423,474,30,1,1,account.root,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
424,474,26,1,1,account.root,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
425,473,26,1,1,account.code.mapping,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
426,473,30,1,1,account.code.mapping,t,t,t,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
427,471,30,1,1,account.account,t,t,t,t,t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
428,471,26,1,1,account.account.readonly,t,t,f,f,f,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983
