id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
831,5,793,1,1,793/831/,\N,"ir.actions.act_window,1268","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
829,1,828,1,1,793/795/828/829/,\N,"ir.actions.server,1322","{""en_US"": ""Planning by Production"", ""th_TH"": ""การวางแผนโดยการผลิต""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
830,2,828,1,1,793/795/828/830/,\N,"ir.actions.server,1321","{""en_US"": ""Planning by Workcenter"", ""th_TH"": ""การวางแผนโดยศูนย์งาน""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
832,146,\N,1,1,832/,"mrp_workorder,static/description/mrp_display_icon.png",\N,"{""en_US"": ""Shop Floor"", ""th_TH"": ""พื้นที่ผลิต""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
833,10,832,1,1,832/833/,\N,"ir.actions.client,1326","{""en_US"": ""Shop Floor"", ""th_TH"": ""พื้นที่ผลิต""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
828,2,795,1,1,793/795/828/,\N,\N,"{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572,\N
1172,25,244,1,1,226/244/1172/,\N,"ir.actions.act_window,1828","{""en_US"": ""Job Types""}",t,2026-05-18 04:31:35.898964,2026-05-18 04:31:35.898964,\N
1158,60,\N,1,1,1158/,"bh_parent_company,static/description/icon.png",\N,"{""en_US"": ""Parent Companies""}",t,2026-05-14 07:12:28.971242,2026-05-22 04:39:32.182402,\N
1185,30,244,1,1,226/244/1185/,\N,\N,"{""en_US"": ""Auto Gen Job Type""}",t,2026-05-22 06:42:16.745776,2026-05-22 06:42:16.745776,\N
1186,10,1185,1,1,226/244/1185/1186/,\N,"ir.actions.act_window,1840","{""en_US"": ""Configuration""}",t,2026-05-22 06:42:16.745776,2026-05-22 06:42:16.745776,\N
1187,20,1185,1,1,226/244/1185/1187/,\N,"ir.actions.act_window,1841","{""en_US"": ""Running Counters""}",t,2026-05-22 06:42:16.745776,2026-05-22 06:42:16.745776,\N
150,20,149,1,1,321/149/150/,\N,\N,"{""en_US"": ""Control"", ""th_TH"": ""ควบคุม""}",t,2026-02-02 12:45:47.890983,2026-02-02 12:45:47.890983,\N
309,8,304,1,1,292/304/309/,\N,\N,"{""en_US"": ""Activities"", ""th_TH"": ""กิจกรรม""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
872,20,865,1,1,863/865/872/,\N,"ir.actions.act_window,1387","{""en_US"": ""Spreadsheet Templates"", ""th_TH"": ""เทมเพลตสเปรดชีต""}",t,2026-02-09 14:37:50.516474,2026-02-09 14:37:50.516474,\N
873,1,187,1,1,1/8/187/873/,\N,"ir.actions.act_window,1386","{""en_US"": ""Contributors"", ""th_TH"": ""ผู้ให้ข้อมูล""}",t,2026-02-09 14:37:50.516474,2026-02-09 14:37:50.516474,\N
820,20,817,1,1,814/817/820/,\N,"ir.actions.act_window,1267","{""en_US"": ""Work Centers"", ""th_TH"": ""ศูนย์งาน""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
821,20,814,1,1,814/821/,\N,\N,"{""en_US"": ""Search"", ""th_TH"": ""ค้นหา""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
822,25,814,1,1,814/822/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
963,50,955,1,1,955/963/,\N,\N,"{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-02-09 14:43:34.575184,2026-02-09 14:43:34.575184,\N
1054,20,345,1,1,341/342/345/1054/,\N,"ir.actions.client,1646","{""en_US"": ""Master Production Schedule"", ""th_TH"": ""กำหนดการการผลิตหลัก""}",t,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643,\N
1059,20,851,1,1,845/851/1059/,\N,"ir.actions.act_window,1663","{""en_US"": ""Quality Worksheet Templates"", ""th_TH"": ""เทมเพลตแผ่นงานการจัดการคุณภาพ""}",t,2026-02-09 14:59:55.584399,2026-03-18 09:38:08.120866,\N
1060,40,172,1,1,321/160/172/1060/,\N,"ir.actions.act_window,1665","{""en_US"": ""Intrastat Code"", ""th_TH"": ""รหัสอินทราสแทต""}",t,2026-02-09 15:02:34.704963,2026-03-13 18:56:56.951667,\N
1061,30,155,1,1,321/153/155/1061/,\N,"ir.actions.client,1666","{""en_US"": ""Intrastat"", ""th_TH"": ""อินทราสแทต""}",t,2026-02-09 15:02:34.704963,2026-03-13 18:56:56.951667,\N
1073,4,1069,1,1,614/1068/1069/1073/,\N,"ir.actions.act_window,56","{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1074,3,1068,1,1,614/1068/1074/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1075,1,1074,1,1,614/1068/1074/1075/,\N,"ir.actions.act_window,1692","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1076,3,1074,1,1,614/1068/1074/1076/,\N,"ir.actions.act_window,184","{""en_US"": ""Pricelists"", ""th_TH"": ""รายการราคา""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1077,4,1074,1,1,614/1068/1074/1077/,\N,"ir.actions.act_window,1690","{""en_US"": ""eCommerce Categories"", ""th_TH"": ""หมวดหมู่อีคอมเมิร์ซ""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1078,5,1074,1,1,614/1068/1074/1078/,\N,"ir.actions.act_window,181","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1079,6,1074,1,1,614/1068/1074/1079/,\N,"ir.actions.act_window,183","{""en_US"": ""Combo Choices"", ""th_TH"": ""ทางเลือกคอมโบ""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1080,10,1074,1,1,614/1068/1074/1080/,\N,"ir.actions.act_window,174","{""en_US"": ""Product Tags"", ""th_TH"": ""แท็กสินค้า""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1082,50,632,1,1,614/632/1082/,\N,\N,"{""en_US"": ""eCommerce"", ""th_TH"": ""อีคอมเมิร์ซ""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1083,10,1082,1,1,614/632/1082/1083/,\N,"ir.actions.act_window,225","{""en_US"": ""Payment Providers"", ""th_TH"": ""ผู้ให้บริการชำระเงิน""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1084,20,1082,1,1,614/632/1082/1084/,\N,"ir.actions.act_window,226","{""en_US"": ""Payment Methods"", ""th_TH"": ""วิธีการชำระเงิน""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1085,30,1082,1,1,614/632/1082/1085/,\N,"ir.actions.act_window,229","{""en_US"": ""Payment Tokens"", ""th_TH"": ""โทเค็นการชำระเงิน""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1086,40,1082,1,1,614/632/1082/1086/,\N,"ir.actions.act_window,227","{""en_US"": ""Payment Transactions"", ""th_TH"": ""ธุรกรรมการชำระเงิน""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
1087,90,1082,1,1,614/632/1082/1087/,\N,"ir.actions.act_window,899","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903,\N
506,20,504,1,1,504/506/,\N,"ir.actions.act_window,834","{""en_US"": ""Templates"", ""th_TH"": ""เทมเพลต""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
507,99,504,1,1,504/507/,\N,\N,"{""en_US"": ""Reports"", ""th_TH"": ""รายงาน""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
508,100,504,1,1,504/508/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
509,10,508,1,1,504/508/509/,\N,"ir.actions.act_window,838","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
510,10,508,1,1,504/508/510/,\N,"ir.actions.act_window,835","{""en_US"": ""Fields"", ""th_TH"": ""ฟิลด์""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
511,10,508,1,1,504/508/511/,\N,"ir.actions.act_window,837","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
512,10,507,1,1,504/507/512/,\N,"ir.actions.report,839","{""en_US"": ""Green Savings"", ""th_TH"": ""รักษ์โลก""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
513,10,505,1,1,504/505/513/,\N,"ir.actions.act_window,830","{""en_US"": ""My Documents"", ""th_TH"": ""เอกสารของฉัน""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
514,20,505,1,1,504/505/514/,\N,"ir.actions.act_window,831","{""en_US"": ""All Documents"", ""th_TH"": ""เอกสารทั้งหมด""}",t,2026-02-02 12:52:10.175496,2026-02-02 12:52:10.175496,\N
527,100,428,1,1,422/428/527/,\N,\N,"{""en_US"": ""Challenges"", ""th_TH"": ""การท้าทาย""}",t,2026-02-02 12:52:16.820919,2026-02-02 12:52:16.820919,\N
528,10,527,1,1,422/428/527/528/,\N,"ir.actions.act_window,813","{""en_US"": ""Badges"", ""th_TH"": ""เหรียญรางวัล""}",t,2026-02-02 12:52:16.820919,2026-02-02 12:52:16.820919,\N
529,10,527,1,1,422/428/527/529/,\N,"ir.actions.act_window,858","{""en_US"": ""Challenges"", ""th_TH"": ""การท้าทาย""}",t,2026-02-02 12:52:16.820919,2026-02-02 12:52:16.820919,\N
530,10,527,1,1,422/428/527/530/,\N,"ir.actions.act_window,857","{""en_US"": ""Goals History"", ""th_TH"": ""ประวัติเป้าหมาย""}",t,2026-02-02 12:52:16.820919,2026-02-02 12:52:16.820919,\N
531,63,\N,1,1,531/,"esg,static/description/icon.png",\N,"{""en_US"": ""ESG"", ""th_TH"": ""ESG""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
532,10,531,1,1,531/532/,\N,"ir.actions.client,871","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
534,10,533,1,1,531/533/534/,\N,\N,"{""en_US"": ""Carbon Emissions"", ""th_TH"": ""การปล่อยก๊าซคาร์บอน""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
537,30,531,1,1,531/537/,\N,\N,"{""en_US"": ""Measure"", ""th_TH"": ""ตัวชี้วัด""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
538,10,537,1,1,531/537/538/,\N,\N,"{""en_US"": ""Environment"", ""th_TH"": ""สภาพแวดล้อม""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
541,40,531,1,1,531/541/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
542,10,541,1,1,531/541/542/,\N,\N,"{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
543,20,541,1,1,531/541/543/,\N,\N,"{""en_US"": ""Carbon Emissions"", ""th_TH"": ""การปล่อยก๊าซคาร์บอน""}",t,2026-02-02 12:52:19.254975,2026-03-13 18:57:09.274177,\N
549,10,537,1,1,531/537/549/,\N,\N,"{""en_US"": ""Social"", ""th_TH"": ""โซเชียล""}",t,2026-02-02 12:52:22.08584,2026-03-13 18:57:26.546204,\N
565,2,285,1,1,280/282/285/565/,\N,"ir.actions.act_window,890","{""en_US"": ""Cities"", ""th_TH"": ""เมือง""}",t,2026-02-02 12:54:41.505303,2026-02-02 12:54:41.505303,\N
571,4,247,1,1,226/244/247/571/,\N,"ir.actions.act_window,899","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-02-03 05:12:46.083618,2026-02-03 05:12:46.083618,\N
572,1,378,1,1,341/346/378/572/,\N,"ir.actions.act_window,899","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-02-03 05:12:47.813011,2026-03-14 03:55:42.869287,\N
573,100,378,1,1,341/346/378/573/,\N,"ir.actions.act_window,900","{""en_US"": ""Zip Prefix"", ""th_TH"": ""คำนำหน้ารหัสไปรษณีย์""}",t,2026-02-03 05:12:47.813011,2026-03-14 03:55:42.869287,\N
1135,-2,386,1,1,385/386/1135/,\N,"ir.actions.act_window,1788","{""en_US"": ""Purchase Requests""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
586,30,99,1,1,1/8/99/586/,\N,"ir.actions.act_window,927","{""en_US"": ""Ratings"", ""th_TH"": ""การให้คะแนน""}",t,2026-02-04 07:31:21.617072,2026-02-04 07:31:21.617072,\N
587,70,\N,1,1,587/,"project,static/description/icon.png",\N,"{""en_US"": ""Project"", ""th_TH"": ""โปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
588,1,587,1,1,587/588/,\N,"ir.actions.act_window,941","{""en_US"": ""Projects"", ""th_TH"": ""โปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
589,1,587,1,1,587/589/,\N,"ir.actions.act_window,942","{""en_US"": ""Projects"", ""th_TH"": ""โปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
590,2,587,1,1,587/590/,\N,\N,"{""en_US"": ""Tasks"", ""th_TH"": ""งาน""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
591,1,590,1,1,587/590/591/,\N,"ir.actions.act_window,951","{""en_US"": ""My Tasks"", ""th_TH"": ""งานของฉัน""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
592,2,590,1,1,587/590/592/,\N,"ir.actions.act_window,952","{""en_US"": ""All Tasks"", ""th_TH"": ""งานทั้งหมด""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
593,99,587,1,1,587/593/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
594,10,593,1,1,587/593/594/,\N,"ir.actions.act_window,971","{""en_US"": ""Tasks Analysis"", ""th_TH"": ""วิเคราะห์งาน""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
595,51,593,1,1,587/593/595/,\N,"ir.actions.act_window,931","{""en_US"": ""Customer Ratings"", ""th_TH"": ""การให้คะแนนลูกค้า""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
596,100,587,1,1,587/596/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
597,0,596,1,1,587/596/597/,\N,"ir.actions.act_window,964","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
598,5,596,1,1,587/596/598/,\N,"ir.actions.act_window,944","{""en_US"": ""Projects"", ""th_TH"": ""โปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
599,5,596,1,1,587/596/599/,\N,"ir.actions.act_window,943","{""en_US"": ""Projects"", ""th_TH"": ""โปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
600,9,596,1,1,587/596/600/,\N,"ir.actions.act_window,933","{""en_US"": ""Project Stages"", ""th_TH"": ""ระยะของโปรเจ็กต์""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
601,10,596,1,1,587/596/601/,\N,"ir.actions.act_window,936","{""en_US"": ""Task Stages"", ""th_TH"": ""ขั้นตอนงาน""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
602,10,596,1,1,587/596/602/,\N,"ir.actions.act_window,962","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
604,10,596,1,1,587/596/604/,\N,"ir.actions.act_window,966","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
605,10,596,1,1,587/596/605/,\N,"ir.actions.act_window,965","{""en_US"": ""Activity Plans"", ""th_TH"": ""แผนกิจกรรม""}",t,2026-02-04 07:31:27.821472,2026-02-04 07:31:27.821472,\N
606,10,\N,1,1,606/,"project_todo,static/description/icon.png","ir.actions.act_window,975","{""en_US"": ""To-do"", ""th_TH"": ""To-do""}",t,2026-02-04 07:31:36.299099,2026-02-04 07:31:36.299099,\N
609,115,344,1,1,341/342/344/609/,\N,"ir.actions.act_window,981","{""en_US"": ""Landed Costs"", ""th_TH"": ""ต้นทุนแฝง""}",t,2026-02-06 02:44:17.589937,2026-03-14 03:55:30.468957,\N
610,1,12,1,1,1/8/12/610/,\N,"ir.actions.act_window,983","{""en_US"": ""Automation Rules"", ""th_TH"": ""กฎการทำงานอัตโนมัติ""}",t,2026-02-06 09:47:30.795076,2026-02-06 09:47:30.795076,\N
611,11,9,1,1,1/8/9/611/,\N,"ir.actions.act_window,988","{""en_US"": ""Studio Approval Entries"", ""th_TH"": ""รายการอนุมัติสตูดิโอ""}",t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115,\N
612,10,9,1,1,1/8/9/612/,\N,"ir.actions.act_window,989","{""en_US"": ""Studio Approval Rules"", ""th_TH"": ""กฎการอนุมัติสตูดิโอ""}",t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115,\N
614,95,\N,1,1,614/,"website,static/description/icon.png",\N,"{""en_US"": ""Website"", ""th_TH"": ""เว็บไซต์""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
615,10,614,1,1,614/615/,\N,\N,"{""en_US"": ""Site"", ""th_TH"": ""ไซต์""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
616,10,615,1,1,614/615/616/,\N,"ir.actions.client,1001","{""en_US"": ""Homepage"", ""th_TH"": ""หน้าแรก""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
617,20,615,1,1,614/615/617/,\N,"ir.actions.client,1001","{""en_US"": ""Menu Editor"", ""th_TH"": ""ตัวแก้ไขเมนู""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
618,30,615,1,1,614/615/618/,\N,\N,"{""en_US"": ""Content"", ""th_TH"": ""เนื้อหา""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
619,40,615,1,1,614/615/619/,\N,\N,"{""en_US"": ""This page"", ""th_TH"": ""เพจนี้""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
620,10,619,1,1,614/615/619/620/,\N,"ir.actions.client,1001","{""en_US"": ""Properties"", ""th_TH"": ""คุณสมบัติ""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
621,20,619,1,1,614/615/619/621/,\N,"ir.actions.client,1001","{""en_US"": ""Optimize SEO"", ""th_TH"": ""เพิ่มประสิทธิภาพ SEO""}",t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343,\N
1136,134,\N,1,1,1136/,"purchase_request,static/description/icon.png",\N,"{""en_US"": ""Purchase Requests""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
1137,10,1136,1,1,1136/1137/,\N,\N,"{""en_US"": ""Purchase Requests""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
1138,10,1137,1,1,1136/1137/1138/,\N,"ir.actions.act_window,1788","{""en_US"": ""Purchase Requests""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
1139,10,1136,1,1,1136/1139/,\N,"ir.actions.act_window,1787","{""en_US"": ""Waiting For Approve""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
1140,-1,386,1,1,385/386/1140/,\N,"ir.actions.act_window,1789","{""en_US"": ""Purchase Request Lines""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
1141,20,1137,1,1,1136/1137/1141/,\N,"ir.actions.act_window,1789","{""en_US"": ""Purchase Request Lines""}",t,2026-03-23 02:36:59.36667,2026-06-05 03:45:45.128094,\N
3,1,1,1,1,1/3/,\N,\N,"{""en_US"": ""Users & Companies"", ""th_TH"": ""บริษัท""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
4,2,1,1,1,1/4/,\N,\N,"{""en_US"": ""Translations"", ""th_TH"": ""การแปล""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
5,4,4,1,1,1/4/5/,\N,\N,"{""en_US"": ""Application Terms"", ""th_TH"": ""ศัพท์แอพพลิเคชัน""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
6,3,4,1,1,1/4/6/,\N,\N,"{""en_US"": ""Import / Export"", ""th_TH"": ""นำเข้า / ส่งออก""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
7,3,1,1,1,1/7/,\N,\N,"{""en_US"": ""General Settings"", ""th_TH"": ""การตั้งค่าทั่วไป""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
8,110,1,1,1,1/8/,\N,\N,"{""en_US"": ""Technical"", ""th_TH"": ""ทางเทคนิค""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
9,10,8,1,1,1/8/9/,\N,\N,"{""en_US"": ""User Interface"", ""th_TH"": ""ส่วนติดต่อผู้ใช้""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
10,3,8,1,1,1/8/10/,\N,\N,"{""en_US"": ""Email"", ""th_TH"": ""อีเมล""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:45:16.389543,\N
11,10,8,1,1,1/8/11/,\N,\N,"{""en_US"": ""Database Structure"", ""th_TH"": ""โครงสร้างฐานข้อมูล""}",t,2026-02-02 12:34:59.026001,2026-02-02 12:34:59.026001,\N
