id,product_id,company_id,location_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date,expiration_date,removal_date
134675,344,7,59,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
133518,819,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133519,822,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133520,759,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134677,2153,7,59,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
133521,762,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133522,862,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133523,892,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133524,857,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133525,858,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134679,2150,7,59,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
133526,866,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133527,876,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
130525,1700,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
130528,1727,1,5,\N,\N,\N,\N,2,42,2026-12-31,17.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
130529,1728,1,5,\N,\N,\N,\N,2,42,2026-12-31,6.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
133528,975,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133529,976,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134681,1466,7,59,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
133530,977,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134683,2149,7,59,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
130537,1761,1,5,\N,\N,\N,\N,2,42,2026-12-31,5.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
130538,1762,1,5,\N,\N,\N,\N,2,42,2026-12-31,4.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
134685,2151,7,59,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134687,267,7,59,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134689,804,7,59,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134691,751,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
130988,2011,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
134693,755,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
130992,2051,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-26 10:44:05.302528,\N,\N,\N
134695,781,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134697,840,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134698,1001,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134700,1079,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134702,1180,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134704,1464,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134706,1835,7,59,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134708,468,7,59,\N,\N,\N,\N,42,42,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
130720,2033,1,5,\N,\N,\N,\N,2,42,2026-12-31,16.00,4.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
134710,2224,7,59,\N,\N,\N,\N,42,42,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
134712,2387,7,59,\N,\N,\N,\N,42,42,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
131123,978,1,5,\N,\N,\N,\N,2,42,2026-12-31,20.00,1.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
131124,979,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130970,926,1,5,\N,\N,\N,\N,2,42,2026-12-31,4.00,2.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-29 08:41:47.502086,\N,\N,\N
130234,1816,1,5,\N,\N,\N,\N,2,42,2026-12-31,9.00,9.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130717,2030,1,5,\N,\N,\N,\N,2,42,2026-12-31,4.00,1.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
133531,982,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134902,612,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134905,582,10,83,\N,\N,\N,\N,61,61,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134908,627,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134911,629,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134914,630,10,83,\N,\N,\N,\N,61,61,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134916,1284,10,83,\N,\N,\N,\N,61,61,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134025,1468,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
134026,1469,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
134027,1524,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
134028,1530,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
134029,1841,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133532,978,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133533,979,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133534,980,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133535,984,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133536,985,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133537,986,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133538,991,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133539,988,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133540,989,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134030,2017,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133541,990,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133542,966,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133543,967,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133544,968,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133545,969,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133546,973,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133547,1004,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133548,1064,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133549,1032,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134919,1285,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134031,1965,3,35,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
134922,1319,10,83,\N,\N,\N,\N,61,61,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134925,1356,10,83,\N,\N,\N,\N,61,61,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134928,616,10,83,\N,\N,\N,\N,61,61,2026-12-31,10.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134931,165,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
133845,840,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:42:30.201092,2026-06-29 10:39:28.385747,\N,\N,\N
134934,1586,10,83,\N,\N,\N,\N,61,61,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134937,1605,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134940,1606,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134943,1653,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-29 09:43:51,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134946,1655,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134949,1294,10,83,\N,\N,\N,\N,61,61,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134952,1339,10,83,\N,\N,\N,\N,61,61,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
133832,999,3,35,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133833,1160,3,35,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133834,1832,3,35,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133835,777,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133836,778,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133837,781,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133838,2404,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133839,2356,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133840,1815,3,35,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133841,809,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133842,775,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133843,779,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133844,780,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133846,829,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133847,848,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133848,1161,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133849,1465,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133850,1526,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133851,1833,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133852,1835,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133853,1873,3,35,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133854,2151,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133855,2150,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133856,2390,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133857,812,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133858,751,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133859,756,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133860,776,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133861,842,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133862,827,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133863,1002,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133864,2405,3,35,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:42:30.201092,2026-06-29 08:42:30.201092,\N,\N,\N
133550,1033,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133551,1048,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
134955,546,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134958,602,10,83,\N,\N,\N,\N,61,61,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134961,607,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134964,1312,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134967,1352,10,83,\N,\N,\N,\N,61,61,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134970,1505,10,83,\N,\N,\N,\N,61,61,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
134972,1509,10,83,\N,\N,\N,\N,61,61,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:49.671831,2026-06-30 08:43:49.671831,\N,\N,\N
133552,2403,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133553,2374,2,20,\N,\N,\N,\N,42,42,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
