evidence,module,path,records,views_hint,actions_hint,menus,security_hint
02 OTHER.zip,l10n_fi,02 OTHER/l10n_fi/data/account_tax_report_line.xml,43,0,0,0,0
02 OTHER.zip,l10n_fi,02 OTHER/l10n_fi/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_fi,02 OTHER/l10n_fi/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,hr_presence,02 OTHER/hr_presence/security/sms_security.xml,1,0,0,0,2
02 OTHER.zip,hr_presence,02 OTHER/hr_presence/data/ir_cron.xml,1,0,0,0,0
02 OTHER.zip,hr_presence,02 OTHER/hr_presence/data/mail_template_data.xml,1,0,0,0,0
02 OTHER.zip,hr_presence,02 OTHER/hr_presence/data/sms_data.xml,1,0,0,0,0
02 OTHER.zip,hr_presence,02 OTHER/hr_presence/views/hr_employee_views.xml,6,2,5,0,0
02 OTHER.zip,pos_cashdro,02 OTHER/pos_cashdro/views/pos_payment_method_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_jp_reports,02 OTHER/l10n_jp_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,test_spreadsheet,02 OTHER/test_spreadsheet/security/spreadsheet_test_security.xml,1,0,0,0,0
02 OTHER.zip,hr_livechat,02 OTHER/hr_livechat/views/im_livechat_report_channel_views.xml,1,2,0,0,0
02 OTHER.zip,hr_livechat,02 OTHER/hr_livechat/views/discuss_channel_views.xml,2,4,0,0,0
02 OTHER.zip,hr_livechat,02 OTHER/hr_livechat/views/im_livechat_channel_member_history_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mr_reports,02 OTHER/l10n_mr_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_mr_reports,02 OTHER/l10n_mr_reports/data/profit_loss.xml,162,0,0,0,0
02 OTHER.zip,l10n_mr_reports,02 OTHER/l10n_mr_reports/data/balance_sheet.xml,78,0,0,0,0
02 OTHER.zip,website_event_crm,02 OTHER/website_event_crm/data/event_crm_demo.xml,1,0,0,0,0
02 OTHER.zip,website_event_crm,02 OTHER/website_event_crm/views/event_lead_rule_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_id,02 OTHER/l10n_id/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_id,02 OTHER/l10n_id/data/ir_cron.xml,1,0,0,0,0
02 OTHER.zip,l10n_id,02 OTHER/l10n_id/views/account_move_views.xml,1,0,1,0,0
02 OTHER.zip,l10n_id,02 OTHER/l10n_id/views/res_bank.xml,1,2,0,0,0
02 OTHER.zip,website_documents,02 OTHER/website_documents/views/documents_document_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/wizard/mrp_wip_accounting.xml,2,2,1,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/report/report_mrp_templates.xml,1,0,1,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/data/mrp_account_demo.xml,2,0,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/views/account_move_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/views/mrp_production_views.xml,2,4,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/views/mrp_workcenter_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/views/analytic_account_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_account,02 OTHER/mrp_account/views/product_views.xml,5,6,2,0,0
02 OTHER.zip,project_sale_subscription,02 OTHER/project_sale_subscription/demo/product_product_demo.xml,5,0,0,0,0
02 OTHER.zip,project_sale_subscription,02 OTHER/project_sale_subscription/demo/sale_order_demo.xml,3,0,0,0,0
02 OTHER.zip,project_sale_subscription,02 OTHER/project_sale_subscription/views/sale_order_line_views.xml,1,2,0,0,0
02 OTHER.zip,project_sale_subscription,02 OTHER/project_sale_subscription/views/sale_order_views.xml,1,2,0,0,0
02 OTHER.zip,project_sale_subscription,02 OTHER/project_sale_subscription/views/account_analytic_account_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_ro_cpv_code,02 OTHER/l10n_ro_cpv_code/views/product_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_pl_intrastat,02 OTHER/l10n_pl_intrastat/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_ke_reports,02 OTHER/l10n_ke_reports/data/account_return_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_ke_reports,02 OTHER/l10n_ke_reports/data/profit_loss.xml,33,0,0,0,0
02 OTHER.zip,l10n_ke_reports,02 OTHER/l10n_ke_reports/data/balance_sheet.xml,33,0,0,0,0
02 OTHER.zip,l10n_in_asset,02 OTHER/l10n_in_asset/views/account_modify_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_asset,02 OTHER/l10n_in_asset/views/account_asset_view.xml,1,2,0,0,0
02 OTHER.zip,spreadsheet_dashboard_marketing_automation,02 OTHER/spreadsheet_dashboard_marketing_automation/data/dashboards.xml,1,0,0,0,0
02 OTHER.zip,theme_monglia,02 OTHER/theme_monglia/views/images_content.xml,94,0,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/security/l10n_be_hr_payroll_dimona_auto_security.xml,3,0,0,0,3
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/data/ir_actions_server_data.xml,8,0,7,0,0
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/views/l10n_be_dimona_declaration_views.xml,4,6,1,1,0
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/views/l10n_be_dimona_period_views.xml,4,6,1,1,0
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/views/l10n_be_dimona_relation_views.xml,4,6,1,1,0
02 OTHER.zip,l10n_be_hr_payroll_dimona_auto,02 OTHER/l10n_be_hr_payroll_dimona_auto/views/hr_employee_views.xml,3,6,0,0,0
02 OTHER.zip,spreadsheet_dashboard_sale_renting,02 OTHER/spreadsheet_dashboard_sale_renting/data/dashboards.xml,1,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/security/product_security.xml,11,0,0,0,6
02 OTHER.zip,product,02 OTHER/product/wizard/update_product_attribute_value_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/wizard/product_label_layout_views.xml,2,2,1,0,0
02 OTHER.zip,product,02 OTHER/product/report/product_reports.xml,9,0,7,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_supplierinfo_demo.xml,26,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_document_demo.xml,2,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_data.xml,7,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_attribute_demo.xml,112,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_demo.xml,64,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/data/product_category_demo.xml,4,0,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_template_attribute_line_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/res_country_group_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/uom_views.xml,2,4,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_category_views.xml,4,6,1,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_template_views.xml,9,12,3,0,0
02 OTHER.zip,product,02 OTHER/product/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_attribute_value_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_supplierinfo_views.xml,5,8,1,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_pricelist_item_views.xml,6,12,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_pricelist_views.xml,6,8,2,0,0
02 OTHER.zip,product,02 OTHER/product/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_attribute_views.xml,8,14,1,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_combo_views.xml,3,4,1,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_document_views.xml,4,8,0,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_views.xml,19,26,6,0,0
02 OTHER.zip,product,02 OTHER/product/views/product_tag_views.xml,3,4,1,0,0
02 OTHER.zip,website_partner,02 OTHER/website_partner/data/website_partner_demo.xml,10,0,0,0,0
02 OTHER.zip,website_partner,02 OTHER/website_partner/data/website_partner_data.xml,3,0,0,0,0
02 OTHER.zip,website_partner,02 OTHER/website_partner/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,purchase_mrp_workorder_quality,02 OTHER/purchase_mrp_workorder_quality/data/purchase_mrp_workorder_quality_demo.xml,7,0,0,0,0
02 OTHER.zip,website_project,02 OTHER/website_project/data/website_project_data.xml,1,0,0,0,0
02 OTHER.zip,website_project,02 OTHER/website_project/views/project_portal_project_task_template.xml,1,0,0,0,0
02 OTHER.zip,l10n_lu,02 OTHER/l10n_lu/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_lu,02 OTHER/l10n_lu/data/l10n_lu_chart_data.xml,0,0,0,1,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/security/ir.model.access.xml,1,0,0,0,4
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/security/hr_timesheet_security.xml,14,0,0,0,13
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/wizard/hr_employee_delete_wizard_views.xml,1,2,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/report/report_timesheet_templates.xml,4,0,4,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/report/hr_timesheet_report_view.xml,21,18,12,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/report/project_report_view.xml,2,4,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/data/hr_timesheet_demo.xml,355,0,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/data/digest_data.xml,1,0,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/data/hr_timesheet_data.xml,12,0,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/hr_department_views.xml,1,2,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/project_task_views.xml,6,12,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/hr_employee_public_views.xml,1,2,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/hr_timesheet_menus.xml,0,0,0,11,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/hr_employee_views.xml,5,6,2,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/res_config_settings_views.xml,2,2,1,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/project_update_views.xml,2,4,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/project_task_sharing_views.xml,2,4,0,0,0
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/hr_timesheet_views.xml,45,40,23,0,2
02 OTHER.zip,hr_timesheet,02 OTHER/hr_timesheet/views/project_project_views.xml,8,12,2,0,0
02 OTHER.zip,l10n_lu_hr_payroll_account,02 OTHER/l10n_lu_hr_payroll_account/data/hr_salary_rule_data.xml,3,0,0,0,0
02 OTHER.zip,documents_account_peppol,02 OTHER/documents_account_peppol/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_iq,02 OTHER/l10n_iq/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,product_email_template,02 OTHER/product_email_template/views/mail_template_views.xml,1,2,0,0,0
02 OTHER.zip,product_email_template,02 OTHER/product_email_template/views/product_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_accountant,02 OTHER/mrp_accountant/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_intrastat,02 OTHER/l10n_be_intrastat/wizard/intrastat_goods_submission_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_intrastat,02 OTHER/l10n_be_intrastat/data/intrastat_report_services_f01dgs.xml,20,0,0,0,0
02 OTHER.zip,l10n_be_intrastat,02 OTHER/l10n_be_intrastat/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_be_intrastat,02 OTHER/l10n_be_intrastat/data/code_region_data.xml,3,0,0,0,0
02 OTHER.zip,l10n_be_intrastat,02 OTHER/l10n_be_intrastat/data/intrastat_report_services_f02cms.xml,20,0,0,0,0
02 OTHER.zip,l10n_nl_intrastat,02 OTHER/l10n_nl_intrastat/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_nl_intrastat,02 OTHER/l10n_nl_intrastat/views/res_company_view.xml,1,2,0,0,0
02 OTHER.zip,project_purchase,02 OTHER/project_purchase/data/project_purchase_demo.xml,7,0,0,0,0
02 OTHER.zip,project_purchase,02 OTHER/project_purchase/views/project_project.xml,2,0,0,0,2
02 OTHER.zip,project_purchase,02 OTHER/project_purchase/views/purchase_order.xml,1,2,0,0,0
02 OTHER.zip,hr_homeworking_calendar,02 OTHER/hr_homeworking_calendar/security/security.xml,2,0,0,0,2
02 OTHER.zip,hr_homeworking_calendar,02 OTHER/hr_homeworking_calendar/wizard/homework_location_wizard.xml,2,2,1,0,0
02 OTHER.zip,hr_skills_event,02 OTHER/hr_skills_event/views/hr_resume_line_views.xml,3,6,0,0,0
02 OTHER.zip,hr_skills_event,02 OTHER/hr_skills_event/views/hr_views.xml,0,0,0,2,0
02 OTHER.zip,hr_skills_event,02 OTHER/hr_skills_event/views/event_event_views.xml,1,0,1,0,0
02 OTHER.zip,l10n_fr,02 OTHER/l10n_fr/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_fr,02 OTHER/l10n_fr/data/res_country_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_fr,02 OTHER/l10n_fr/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_fr,02 OTHER/l10n_fr/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,helpdesk_stock_account,02 OTHER/helpdesk_stock_account/wizard/account_move_reversal_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/data/l10n_mx_hr_payroll_account_edi_demo.xml,14,0,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/data/hr_work_entry_type_data.xml,4,0,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/data/report_paperformat_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/data/hr_payroll_structure_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/data/hr_salary_rule_data.xml,27,0,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_work_entry_type_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_payroll_structure_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/l10n_mx_concept_views.xml,4,6,1,2,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_payslip_run_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_payroll_report.xml,1,0,1,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_salary_rule_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_mx_hr_payroll_account_edi,02 OTHER/l10n_mx_hr_payroll_account_edi/views/hr_payslip_views.xml,1,2,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/data/event_product_data.xml,1,0,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/data/point_of_sale_data.xml,1,0,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/data/point_of_sale_demo.xml,1,0,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/data/event_product_demo.xml,2,0,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/views/pos_order_views.xml,1,2,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/views/event_registration_views.xml,1,2,0,0,0
02 OTHER.zip,pos_event,02 OTHER/pos_event/views/event_event_views.xml,1,2,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/data/stock_fleet_demo.xml,6,0,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/views/fleet_vehicle_model.xml,2,4,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/views/stock_picking_batch.xml,6,12,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/views/stock_picking_type.xml,2,4,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/views/stock_location.xml,1,2,0,0,0
02 OTHER.zip,stock_fleet,02 OTHER/stock_fleet/views/stock_picking_view.xml,2,4,0,0,0
02 OTHER.zip,project_account,02 OTHER/project_account/views/project_task_views.xml,2,4,0,0,0
02 OTHER.zip,project_account,02 OTHER/project_account/views/account_analytic_line_views.xml,2,4,0,0,0
02 OTHER.zip,project_account,02 OTHER/project_account/views/project_sharing_project_task_views.xml,1,2,0,0,0
02 OTHER.zip,project_account,02 OTHER/project_account/views/project_project_views.xml,4,4,0,0,2
02 OTHER.zip,l10n_cd,02 OTHER/l10n_cd/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_cd,02 OTHER/l10n_cd/data/account_tax_report_data.xml,98,0,0,0,0
02 OTHER.zip,hr_work_entry_holidays,02 OTHER/hr_work_entry_holidays/data/hr_leave_type_data.xml,58,0,0,0,0
02 OTHER.zip,hr_work_entry_holidays,02 OTHER/hr_work_entry_holidays/data/hr_payroll_holidays_demo.xml,1,0,0,0,0
02 OTHER.zip,hr_work_entry_holidays,02 OTHER/hr_work_entry_holidays/views/hr_leave_views.xml,1,2,0,0,0
02 OTHER.zip,hr_work_entry_holidays,02 OTHER/hr_work_entry_holidays/views/hr_leave_type_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/demo/demo_company.xml,1,0,0,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/security/ir_rules.xml,1,0,0,0,1
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/wizard/l10n_in_ewaybill_cancel_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/report/ewaybill_report_views.xml,2,0,1,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/data/ewaybill_type_data.xml,8,0,0,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/views/account_move_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/views/l10n_in_ewaybill_views.xml,2,2,1,0,0
02 OTHER.zip,l10n_in_ewaybill,02 OTHER/l10n_in_ewaybill/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_et_reports,02 OTHER/l10n_et_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_jp,02 OTHER/l10n_jp/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_jp,02 OTHER/l10n_jp/data/account_tax_report_data.xml,40,0,0,0,0
02 OTHER.zip,l10n_cm,02 OTHER/l10n_cm/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_cm,02 OTHER/l10n_cm/data/account_tax_report_data.xml,61,0,0,0,0
02 OTHER.zip,l10n_et,02 OTHER/l10n_et/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_et,02 OTHER/l10n_et/data/account_tax_report_data.xml,51,0,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/security/security.xml,1,0,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/wizard/hr_contract_sign_document_wizard_view.xml,2,2,1,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/data/hr_sign_data.xml,3,0,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/data/hr_sign_demo.xml,11,0,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/views/sign_request_views.xml,1,2,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/views/hr_employee_view.xml,2,2,1,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/views/hr_employee_public_views.xml,1,2,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/views/mail_activity_plan_template_views.xml,1,2,0,0,0
02 OTHER.zip,hr_sign,02 OTHER/hr_sign/views/mail_activity_plan_views.xml,1,2,0,0,0
02 OTHER.zip,transifex,02 OTHER/transifex/data/transifex_data.xml,2,0,0,0,0
02 OTHER.zip,transifex,02 OTHER/transifex/views/code_translation_views.xml,3,4,1,1,0
02 OTHER.zip,payment_buckaroo,02 OTHER/payment_buckaroo/data/payment_provider_data.xml,1,0,0,0,0
02 OTHER.zip,payment_buckaroo,02 OTHER/payment_buckaroo/views/payment_provider_views.xml,1,2,0,0,0
02 OTHER.zip,crm_mail_plugin,02 OTHER/crm_mail_plugin/views/crm_lead_views.xml,1,0,1,0,0
02 OTHER.zip,crm_mail_plugin,02 OTHER/crm_mail_plugin/views/crm_mail_plugin_lead.xml,1,0,1,0,0
02 OTHER.zip,l10n_si_intrastat,02 OTHER/l10n_si_intrastat/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_td_reports,02 OTHER/l10n_td_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,mass_mailing_sale,02 OTHER/mass_mailing_sale/demo/mailing_mailing.xml,1,0,0,0,0
02 OTHER.zip,mass_mailing_sale,02 OTHER/mass_mailing_sale/views/mailing_mailing_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/demo/demo_partner.xml,2,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/res_country_group.xml,1,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/mod130.xml,47,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/mod420.xml,68,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/product_data.xml,3,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/res_partner_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/mod111.xml,75,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/mod303.xml,166,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/data/mod115.xml,13,0,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/views/account_move_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/views/account_tax_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_es,02 OTHER/l10n_es/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,ai_account,02 OTHER/ai_account/wizard/account_move_send_wizard.xml,1,2,0,0,0
02 OTHER.zip,delivery_sendcloud,02 OTHER/delivery_sendcloud/wizard/sendcloud_shipping_wizard.xml,1,2,0,0,0
02 OTHER.zip,delivery_sendcloud,02 OTHER/delivery_sendcloud/views/delivery_carrier_views.xml,1,2,0,0,0
02 OTHER.zip,delivery_sendcloud,02 OTHER/delivery_sendcloud/views/res_config_settings_views.xml,2,4,0,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/wizard/choose_delivery_carrier_views.xml,1,2,0,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/wizard/starshipit_shipping_wizard.xml,1,2,0,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/data/ir_cron_data.xml,1,0,0,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/views/delivery_carrier_views.xml,1,2,0,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/views/stock_picking_views.xml,2,2,1,0,0
02 OTHER.zip,delivery_starshipit,02 OTHER/delivery_starshipit/views/res_config_settings_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_dk_intrastat,02 OTHER/l10n_dk_intrastat/wizard/intrastat_goods_submission_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_dk_intrastat,02 OTHER/l10n_dk_intrastat/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,payment_nuvei,02 OTHER/payment_nuvei/data/payment_provider_data.xml,1,0,0,0,0
02 OTHER.zip,payment_nuvei,02 OTHER/payment_nuvei/views/payment_provider_views.xml,1,2,0,0,0
02 OTHER.zip,pos_razorpay,02 OTHER/pos_razorpay/views/pos_payment_method_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_rs_reports,02 OTHER/l10n_rs_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_rs_reports,02 OTHER/l10n_rs_reports/data/profit_and_loss.xml,127,0,0,0,0
02 OTHER.zip,l10n_rs_reports,02 OTHER/l10n_rs_reports/data/balance_sheet.xml,295,0,0,0,0
02 OTHER.zip,l10n_hr_kuna,02 OTHER/l10n_hr_kuna/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_hr_kuna,02 OTHER/l10n_hr_kuna/data/account_tax_report_data.xml,141,0,0,0,0
02 OTHER.zip,iot,02 OTHER/iot/demo/iot_demo.xml,12,0,0,0,0
02 OTHER.zip,iot,02 OTHER/iot/security/iot_security.xml,5,0,0,0,2
02 OTHER.zip,iot,02 OTHER/iot/wizard/add_iot_box_views.xml,6,10,1,0,0
02 OTHER.zip,iot,02 OTHER/iot/wizard/select_printers_views.xml,1,2,0,0,0
02 OTHER.zip,iot,02 OTHER/iot/views/iot_views.xml,13,18,6,6,0
02 OTHER.zip,appointment_sms,02 OTHER/appointment_sms/data/calendar_data.xml,1,0,0,0,0
02 OTHER.zip,appointment_sms,02 OTHER/appointment_sms/data/appointment_demo.xml,1,0,0,0,0
