evidence,module,path,class,model,table,field,field_type,inherited_model,expected_db_column,mapping_status
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_journal.py,AccountJournal,account.journal,account_journal,l10n_in_fetch_vendor_edi_feature_enabled,Boolean,account.journal,l10n_in_fetch_vendor_edi_feature_enabled,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_journal.py,AccountJournal,account.journal,account_journal,bank_template_id,Many2one,account.journal,bank_template_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_journal.py,AccountJournal,account.journal,account_journal,has_enet_payment_method,Boolean,account.journal,has_enet_payment_method,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_journal.py,AccountJournal,account.journal,account_journal,l10n_in_enet_vendor_batch_payment_feature_enabled,Boolean,account.journal,l10n_in_enet_vendor_batch_payment_feature_enabled,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_gstr_gst_username,Char,res.company,l10n_in_gstr_gst_username,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_gstr_gst_token,Char,res.company,l10n_in_gstr_gst_token,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_gstr_gst_token_validity,Datetime,res.company,l10n_in_gstr_gst_token_validity,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_gstr_activate_einvoice_fetch,Selection,res.company,l10n_in_gstr_activate_einvoice_fetch,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_gst_efiling_feature,Boolean,res.company,l10n_in_gst_efiling_feature,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_fetch_vendor_edi_feature,Boolean,res.company,l10n_in_fetch_vendor_edi_feature,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/res_company.py,ResCompany,res.company,res_company,l10n_in_enet_vendor_batch_payment_feature,Boolean,res.company,l10n_in_enet_vendor_batch_payment_feature,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturnType,account.return.type,account_return_type,states_workflow,Selection,account.return.type,states_workflow,MATCHED_COLUMN
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_doc_summary_line_ids,One2many,account.return,l10n_in_doc_summary_line_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr_reference,Char,account.return,l10n_in_gstr_reference,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr1_status,Selection,account.return,l10n_in_gstr1_status,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr1_blocking_level,Selection,account.return,l10n_in_gstr1_blocking_level,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_month_year,Char,account.return,l10n_in_month_year,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr2b_status,Selection,account.return,l10n_in_gstr2b_status,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr2b_json_ids,Many2many,account.return,l10n_in_gstr2b_json_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr2b_blocking_level,Selection,account.return,l10n_in_gstr2b_blocking_level,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_irn_status,Selection,account.return,l10n_in_irn_status,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_irn_json_attachment_ids,Many2many,account.return,l10n_in_irn_json_attachment_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_gstr_activate_einvoice_fetch,Selection,account.return,l10n_in_gstr_activate_einvoice_fetch,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_fetch_vendor_edi_feature_enabled,Boolean,account.return,l10n_in_fetch_vendor_edi_feature_enabled,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/account_return.py,AccountReturn,account.return,account_return,l10n_in_irn_fetch_date,Date,account.return,l10n_in_irn_fetch_date,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,return_period_id,Many2one,,return_period_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,company_id,Many2one,,company_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,nature_of_document,Selection,,nature_of_document,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,serial_from,Char,,serial_from,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,serial_to,Char,,serial_to,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_in_reports,02 OTHER/l10n_in_reports/models/gstr_document_summary.py,GSTRDocumentSummaryLine,l10n_in.gstr.document.summary.line,l10n_in_gstr_document_summary_line,total_issued,Integer,,total_issued,TABLE_NOT_FOUND_IN_DUMP
