id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date
509,99,483,1,42,482/483/509/,\N,"ir.actions.act_window,808","{""en_US"": ""Preparation Printers"", ""th_TH"": ""การเตรียมเครื่องพิมพ์""}",f,2026-03-30 06:57:43.846231,2026-06-29 08:32:52.924585
583,30,99,1,1,1/8/99/583/,\N,"ir.actions.act_window,951","{""en_US"": ""Ratings"", ""th_TH"": ""การให้คะแนน""}",t,2026-06-23 09:40:12.420858,2026-06-23 09:40:12.420858
392,55,149,1,1,323/149/392/,\N,\N,"{""en_US"": ""Purchases""}",t,2026-03-18 05:32:15.551708,2026-03-29 06:24:52.472386
393,10,392,1,1,323/149/392/393/,\N,"ir.actions.act_window,645","{""en_US"": ""Bill To Receive""}",t,2026-03-18 05:32:15.551708,2026-03-29 06:24:52.472386
597,10,590,1,1,551/584/590/597/,\N,"ir.actions.act_window,966","{""en_US"": ""Product Ribbons""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
605,150,598,1,1,551/569/598/605/,\N,"ir.actions.act_window,962","{""en_US"": ""Product Feeds""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
588,3,585,1,1,551/584/585/588/,\N,"ir.actions.act_window,972","{""en_US"": ""Abandoned Carts"", ""th_TH"": ""รถเข็นที่ถูกละทิ้ง""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
594,5,590,1,1,551/584/590/594/,\N,"ir.actions.act_window,182","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
595,6,590,1,1,551/584/590/595/,\N,"ir.actions.act_window,184","{""en_US"": ""Combo Choices"", ""th_TH"": ""ทางเลือกคอมโบ""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
589,4,585,1,1,551/584/585/589/,\N,"ir.actions.act_window,56","{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
585,2,584,1,1,551/584/585/,\N,\N,"{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
1,550,\N,1,1,1/,"base,static/description/settings.png",\N,"{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-18 04:58:50.421471,2026-03-18 04:58:50.421471
603,90,598,1,1,551/569/598/603/,\N,"ir.actions.act_window,757","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
606,30,561,1,1,551/561/606/,\N,"ir.actions.act_window,960","{""en_US"": ""Online Sales"", ""th_TH"": ""การขายออนไลน์""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
586,1,585,1,1,551/584/585/586/,\N,"ir.actions.act_window,968","{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
600,20,598,1,1,551/569/598/600/,\N,"ir.actions.act_window,227","{""en_US"": ""Payment Methods"", ""th_TH"": ""วิธีการชำระเงิน""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
599,10,598,1,1,551/569/598/599/,\N,"ir.actions.act_window,226","{""en_US"": ""Payment Providers"", ""th_TH"": ""ผู้ให้บริการชำระเงิน""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
601,30,598,1,1,551/569/598/601/,\N,"ir.actions.act_window,230","{""en_US"": ""Payment Tokens"", ""th_TH"": ""โทเค็นการชำระเงิน""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
602,40,598,1,1,551/569/598/602/,\N,"ir.actions.act_window,228","{""en_US"": ""Payment Transactions"", ""th_TH"": ""ธุรกรรมการชำระเงิน""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
592,3,590,1,1,551/584/590/592/,\N,"ir.actions.act_window,185","{""en_US"": ""Pricelists"", ""th_TH"": ""รายการราคา""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
596,10,590,1,1,551/584/590/596/,\N,"ir.actions.act_window,175","{""en_US"": ""Product Tags"", ""th_TH"": ""แท็กสินค้า""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
590,3,584,1,1,551/584/590/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
591,1,590,1,1,551/584/590/591/,\N,"ir.actions.act_window,967","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
607,30,555,1,1,551/552/555/607/,\N,"ir.actions.act_window,974","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
587,2,585,1,1,551/584/585/587/,\N,"ir.actions.act_window,971","{""en_US"": ""Unpaid Orders"", ""th_TH"": ""คำสั่งซื้อที่ยังไม่ได้ชำระเงิน""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
604,100,598,1,1,551/569/598/604/,\N,"ir.actions.act_window,758","{""en_US"": ""Zip Prefix"", ""th_TH"": ""คำนำหน้า Zip""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
584,20,551,1,1,551/584/,\N,\N,"{""en_US"": ""eCommerce"", ""th_TH"": ""อีคอมเมิร์ซ""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
598,50,569,1,1,551/569/598/,\N,\N,"{""en_US"": ""eCommerce"", ""th_TH"": ""อีคอมเมิร์ซ""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
593,4,590,1,1,551/584/590/593/,\N,"ir.actions.act_window,965","{""en_US"": ""eCommerce Categories"", ""th_TH"": ""หมวดหมู่อีคอมเมิร์ซ""}",t,2026-06-23 09:40:20.979711,2026-06-23 09:40:20.979711
608,10,246,1,1,228/246/608/,\N,\N,"{""en_US"": ""Import Product Images""}",t,2026-06-23 09:40:28.514245,2026-06-24 03:50:57.072042
609,1,608,1,1,228/246/608/609/,\N,"ir.actions.act_window,976","{""en_US"": ""Import Product Images""}",t,2026-06-23 09:40:28.514245,2026-06-24 03:50:57.072042
610,2,608,1,1,228/246/608/610/,\N,"ir.actions.act_window,977","{""en_US"": ""Product Images""}",t,2026-06-23 09:40:28.514245,2026-06-24 03:50:57.072042
611,11,590,1,1,551/584/590/611/,\N,"ir.actions.act_window,978","{""en_US"": ""Attribute Categories"", ""th_TH"": ""หมวดหมู่คุณลักษณะ""}",t,2026-06-23 09:40:30.078272,2026-06-23 09:40:30.078272
60,5,3,1,1,1/3/60/,\N,"ir.actions.act_window,67","{""en_US"": ""Privileges""}",t,2026-03-18 04:58:50.421471,2026-03-18 04:58:50.421471
478,43,246,1,1,228/246/478/,\N,\N,"{""en_US"": ""Shopee""}",t,2026-03-18 12:25:37.400056,2026-03-29 06:24:06.099966
474,1,160,1,1,323/160/474/,\N,"ir.actions.act_window,755","{""en_US"": ""Cheque Format""}",t,2026-03-18 05:54:54.72341,2026-03-29 06:23:16.4795
394,10,392,1,1,323/149/392/394/,\N,"ir.actions.act_window,646","{""en_US"": ""Billed Not Received""}",t,2026-03-18 05:32:15.551708,2026-03-29 06:24:52.472386
266,40,155,1,1,323/153/155/266/,\N,"ir.actions.client,416","{""en_US"": ""Fiscal Report""}",t,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
480,20,478,1,1,228/246/478/480/,\N,"ir.actions.act_window,767","{""en_US"": ""Shopee Items""}",t,2026-03-18 12:25:37.400056,2026-03-29 06:24:06.099966
352,230,344,1,1,331/344/352/,\N,"ir.actions.act_window,560","{""en_US"": ""Moves Analysis""}",t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
324,10,144,1,1,323/144/324/,\N,\N,"{""en_US"": ""Assets & Liabilities""}",t,2026-03-18 05:29:57.475534,2026-03-29 06:24:54.73921
223,50,149,1,1,323/149/223/,\N,\N,"{""en_US"": ""Regularization Entries""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
187,5,8,1,1,1/8/187/,\N,\N,"{""en_US"": ""Spreadsheet""}",t,2026-03-18 05:04:18.547626,2026-03-29 06:24:40.105492
188,10,187,1,1,1/8/187/188/,\N,"ir.actions.act_window,313","{""en_US"": ""Revisions""}",t,2026-03-18 05:04:18.547626,2026-03-29 06:24:40.105492
189,5,8,1,1,1/8/189/,\N,\N,"{""en_US"": ""Spreadsheet""}",t,2026-03-18 05:04:18.97402,2026-03-29 06:24:40.646618
190,10,189,1,1,1/8/189/190/,\N,"ir.actions.act_window,314","{""en_US"": ""Revisions""}",t,2026-03-18 05:04:18.97402,2026-03-29 06:24:40.646618
195,70,148,1,1,323/144/148/195/,\N,"ir.actions.act_window,328","{""en_US"": ""Lock Dates…""}",t,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
201,67,148,1,1,323/144/148/201/,\N,"ir.actions.server,365","{""en_US"": ""Tax Returns""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
224,10,223,1,1,323/149/223/224/,\N,"ir.actions.client,347","{""en_US"": ""Unrealized Currencies""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
225,10,223,1,1,323/149/223/225/,\N,"ir.actions.client,356","{""en_US"": ""Deferred Revenues""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
265,10,162,1,1,323/160/162/265/,\N,"ir.actions.act_window,415","{""en_US"": ""Fiscal Categories""}",t,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
120,15,119,1,1,83/119/120/,\N,"ir.actions.act_window,153","{""en_US"": ""Call History""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
84,1,83,1,1,83/84/,\N,"ir.actions.client,125","{""en_US"": ""Discuss"", ""th_TH"": ""แชท""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
85,2,83,1,1,83/85/,\N,"ir.actions.act_window,124","{""en_US"": ""Channels"", ""th_TH"": ""ช่อง""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
118,10,83,1,1,83/118/,\N,\N,"{""en_US"": ""Integrations"", ""th_TH"": ""ผสาน""}",f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
405,10,404,1,1,395/404/405/,\N,"ir.actions.act_window,653","{""en_US"": ""Maintenance Requests Analysis""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
221,10,220,1,1,323/149/220/221/,\N,"ir.actions.act_window,373","{""en_US"": ""Working Files""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
273,15,187,1,1,1/8/187/273/,\N,"ir.actions.act_window,432","{""en_US"": ""Sale Order Spreadsheets""}",t,2026-03-18 05:04:42.983171,2026-03-29 06:25:02.210493
217,11,162,1,1,323/160/162/217/,\N,"ir.actions.act_window,370","{""en_US"": ""Return Types""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
86,3,83,1,1,83/86/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
420,1,419,1,1,412/418/419/420/,\N,"ir.actions.act_window,664","{""en_US"": ""Onboarding / Offboarding""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
468,1,8,1,1,1/8/468/,\N,\N,"{""en_US"": ""Date ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
465,5,287,1,1,282/284/287/465/,\N,"ir.actions.act_window,739","{""en_US"": ""Zips""}",t,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
466,4,287,1,1,282/284/287/466/,\N,"ir.actions.act_window,740","{""en_US"": ""Cities""}",t,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
469,10,468,1,1,1/8/468/469/,\N,"ir.actions.act_window,743","{""en_US"": ""Date Ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
470,10,468,1,1,1/8/468/470/,\N,"ir.actions.act_window,744","{""en_US"": ""Date Range Types""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
462,30,172,1,1,323/160/172/462/,\N,"ir.actions.act_window,733","{""en_US"": ""Withholding Tax""}",t,2026-03-18 05:36:15.400097,2026-03-29 06:25:00.756975
447,95,445,1,1,412/445/447/,\N,"ir.actions.act_window,705","{""en_US"": ""Training Attendances""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
449,15,444,1,1,412/416/444/449/,\N,"ir.actions.act_window,712","{""en_US"": ""Skills Inventory""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
467,50,287,1,1,282/284/287/467/,\N,"ir.actions.act_window,741","{""en_US"": ""Import from Geonames""}",t,2026-03-18 05:39:38.743063,2026-03-29 06:23:36.576749
463,30,138,1,1,323/138/463/,\N,"ir.actions.act_window,736","{""en_US"": ""WT Certificates""}",t,2026-03-18 05:37:55.299978,2026-03-29 06:25:04.099513
461,10,460,1,1,450/460/461/,\N,"ir.actions.act_window,725","{""en_US"": ""Security Classes""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
471,10,468,1,1,1/8/468/471/,\N,"ir.actions.act_window,745","{""en_US"": ""Generate Date Ranges""}",t,2026-03-18 05:40:09.120152,2026-03-29 06:22:15.505993
472,10,284,1,1,282/284/472/,\N,"ir.actions.act_window,746","{""en_US"": ""Company Types""}",t,2026-03-18 05:40:14.515322,2026-03-29 06:22:41.748082
454,20,452,1,1,450/452/454/,\N,"ir.actions.act_window,726","{""en_US"": ""Valuations""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
455,30,452,1,1,450/452/455/,\N,"ir.actions.act_window,729","{""en_US"": ""UBO""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
457,10,456,1,1,450/456/457/,\N,"ir.actions.client,723","{""en_US"": ""Cap Table""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
458,20,456,1,1,450/456/458/,\N,"ir.actions.act_window,722","{""en_US"": ""Cap Table Pivot""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
206,2,153,1,1,323/153/206/,\N,\N,"{""en_US"": ""Ledgers""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
226,10,223,1,1,323/149/223/226/,\N,"ir.actions.client,355","{""en_US"": ""Deferred Expenses""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
269,10,268,1,1,323/149/268/269/,\N,"ir.actions.act_window,423","{""en_US"": ""Invoices To Be Issued""}",t,2026-03-18 05:04:39.272783,2026-03-29 06:24:56.313547
270,10,268,1,1,323/149/268/270/,\N,"ir.actions.act_window,424","{""en_US"": ""Invoiced Not Delivered""}",t,2026-03-18 05:04:39.272783,2026-03-29 06:24:56.313547
