id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
1,260,\N,1,1,1/,"base,static/description/board.png",\N,"{""en_US"": ""Dashboards"", ""th_TH"": ""Dashboards""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
2,0,1,1,1,1/2/,\N,\N,"{""en_US"": ""Dashboards"", ""th_TH"": ""Dashboards""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
617,11,13,1,1,4/12/13/617/,\N,"ir.actions.act_window,929","{""en_US"": ""Studio Approval Entries"", ""th_TH"": ""รายการอนุมัติสตูดิโอ""}",t,2023-09-05 08:38:45.996607,2023-09-05 08:38:45.996607,\N
3,100,1,1,1,1/3/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
618,10,13,1,1,4/12/13/618/,\N,"ir.actions.act_window,930","{""en_US"": ""Studio Approvals Rules"", ""th_TH"": ""การอนุมัติสตูดิโอ""}",t,2023-09-05 08:38:45.996607,2023-09-05 08:38:45.996607,\N
4,550,\N,1,1,4/,"base,static/description/settings.png",\N,"{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
195,3,192,1,2,178/192/195/,\N,\N,"{""en_US"": ""Sales Orders"", ""th_TH"": ""คำสั่งขาย""}",t,2023-06-20 04:02:17.673357,2023-09-07 03:08:48.895284,\N
197,4,192,1,2,178/192/197/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2023-06-20 04:02:17.673357,2023-09-07 03:08:48.895284,\N
199,5,192,1,2,178/192/199/,\N,\N,"{""en_US"": ""Units of Measure"", ""th_TH"": ""หน่วยวัด""}",t,2023-06-20 04:02:17.673357,2023-09-07 03:08:48.895284,\N
202,6,192,1,2,178/192/202/,\N,"ir.actions.act_window,313","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2023-06-20 04:02:17.673357,2023-09-07 03:08:48.895284,\N
198,10,197,1,1,178/192/197/198/,\N,"ir.actions.act_window,164","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2023-06-20 04:02:17.673357,2023-09-01 02:55:17.558929,\N
196,10,195,1,1,178/192/195/196/,\N,"ir.actions.act_window,177","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2023-06-20 04:02:17.673357,2023-09-01 02:55:17.558929,\N
200,10,199,1,1,178/192/199/200/,\N,"ir.actions.act_window,86","{""en_US"": ""Units of Measure"", ""th_TH"": ""หน่วยวัด""}",t,2023-06-20 04:02:17.673357,2023-09-01 02:55:17.558929,\N
201,20,199,1,1,178/192/199/201/,\N,"ir.actions.act_window,87","{""en_US"": ""Units of Measure Categories"", ""th_TH"": ""หมวดหมู่ของหน่วยวัด""}",t,2023-06-20 04:02:17.673357,2023-09-01 02:55:17.558929,\N
295,10,157,1,1,292/149/157/295/,\N,"ir.actions.act_window,449","{""en_US"": ""Account Groups"", ""th_TH"": ""กลุ่มบัญชี""}",t,2023-06-20 04:05:22.368554,2023-09-05 08:03:50.15137,\N
294,10,157,1,1,292/149/157/294/,\N,"ir.actions.act_window,448","{""en_US"": ""Account Tags"", ""th_TH"": ""ป้ายกำกับ...""}",t,2023-06-20 04:05:22.368554,2023-09-05 08:03:50.15137,\N
296,10,157,1,1,292/149/157/296/,\N,"ir.actions.act_window,450","{""en_US"": ""Fiscal Years"", ""th_TH"": ""ปีบัญชี""}",t,2023-06-20 04:05:22.368554,2023-09-05 08:03:50.15137,\N
80,5,12,1,1,4/12/80/,\N,\N,"{""en_US"": ""IAP""}",t,2023-06-20 04:01:42.535114,2023-06-20 04:01:42.535114,\N
81,10,80,1,1,4/12/80/81/,\N,"ir.actions.act_window,101","{""en_US"": ""IAP Accounts""}",t,2023-06-20 04:01:42.535114,2023-06-20 04:01:42.535114,\N
249,2,224,1,1,223/224/249/,\N,"ir.actions.act_window,303","{""en_US"": ""My Quotations"", ""th_TH"": ""ใบเสนอราคาของฉัน""}",t,2023-06-20 04:04:36.463615,2023-09-01 02:55:39.149517,\N
84,6,14,1,1,4/12/14/84/,\N,"ir.actions.act_window,107","{""en_US"": ""Incoming Mail Servers""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
30,3,16,1,1,4/12/16/30/,\N,"ir.actions.act_window,14","{""en_US"": ""Scheduled Actions Triggers""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
315,6,167,1,1,292/149/167/315/,\N,"ir.actions.act_window,483","{""en_US"": ""Accounting Reports"", ""th_TH"": ""รายงานทางบัญชี""}",t,2023-06-20 04:05:28.545749,2023-09-05 08:03:57.584349,\N
175,15,166,1,1,292/149/166/175/,\N,"ir.actions.act_window,208","{""en_US"": ""Payment Icons"", ""th_TH"": ""ไอคอนการชำระเงิน""}",t,2023-06-20 04:02:14.082436,2023-09-01 02:54:49.302736,\N
176,20,166,1,1,292/149/166/176/,\N,"ir.actions.act_window,211","{""en_US"": ""Payment Tokens"", ""th_TH"": ""โทเคนการชำระเงิน""}",t,2023-06-20 04:02:14.082436,2023-09-01 02:54:49.302736,\N
177,25,166,1,1,292/149/166/177/,\N,"ir.actions.act_window,209","{""en_US"": ""Payment Transactions"", ""th_TH"": ""ธุรกรรมการชำระเงิน""}",t,2023-06-20 04:02:14.082436,2023-09-01 02:54:49.302736,\N
89,22,14,1,1,4/12/14/89/,\N,"ir.actions.act_window,131","{""en_US"": ""Mail Gateway Allowed""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
5,500,\N,1,2,5/,"base,static/description/modules.png",\N,"{""en_US"": ""Apps"", ""th_TH"": ""แอป""}",t,2023-06-20 03:55:19.517597,2023-08-02 10:12:50.379697,\N
530,100,5,1,1,5/530/,\N,"ir.actions.act_window,769","{""en_US"": ""Import Module"", ""th_TH"": ""นำเข้าโมดูล""}",t,2023-09-05 03:33:45.088943,2023-09-05 03:33:45.088943,\N
35,10,15,1,1,4/12/15/35/,\N,"ir.actions.act_window,20","{""en_US"": ""Fields Selection""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
531,1,16,1,1,4/12/16/531/,\N,"ir.actions.act_window,771","{""en_US"": ""Automated Actions"", ""th_TH"": ""การดำเนินการอัตโนมัติ""}",t,2023-09-05 03:33:48.733662,2023-09-05 03:33:48.733662,\N
92,2,90,1,1,4/12/90/92/,\N,"ir.actions.act_window,112","{""en_US"": ""Scheduled Messages""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
93,4,90,1,1,4/12/90/93/,\N,"ir.actions.act_window,108","{""en_US"": ""Subtypes""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
6,50,4,1,1,4/6/,\N,\N,"{""en_US"": ""Custom Shortcuts"", ""th_TH"": ""ทางลัดกำหนดเอง""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
94,5,90,1,1,4/12/90/94/,\N,"ir.actions.act_window,109","{""en_US"": ""Tracking Values""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
7,1,4,1,1,4/7/,\N,\N,"{""en_US"": ""Users & Companies"", ""th_TH"": ""บริษัท""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
556,200,547,1,1,534/547/556/,\N,"ir.actions.act_window,818","{""en_US"": ""Moves History""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
8,2,4,1,1,4/8/,\N,\N,"{""en_US"": ""Translations"", ""th_TH"": ""การแปล""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
51,15,49,1,1,5/49/51/,\N,\N,"{""en_US"": ""Theme Store""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
99,22,90,1,1,4/12/90/99/,\N,"ir.actions.act_window,137","{""en_US"": ""Email Blacklist""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
52,20,49,1,1,5/49/52/,\N,"ir.actions.act_url,37","{""en_US"": ""Third-Party Apps""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
9,4,8,1,1,4/8/9/,\N,\N,"{""en_US"": ""Application Terms"", ""th_TH"": ""ศัพท์แอพพลิเคชัน""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
53,10,49,1,1,5/49/53/,\N,"ir.actions.act_url,38","{""en_US"": ""Theme Store""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
100,50,90,1,1,4/12/90/100/,\N,"ir.actions.act_window,134","{""en_US"": ""User Settings""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
102,52,90,1,1,4/12/90/102/,\N,"ir.actions.act_window,118","{""en_US"": ""RTC sessions""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
103,53,90,1,1,4/12/90/103/,\N,"ir.actions.act_window,116","{""en_US"": ""ICE servers""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
60,10,15,1,1,4/12/15/60/,\N,"ir.actions.act_window,52","{""en_US"": ""Profiling""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
104,54,90,1,1,4/12/90/104/,\N,"ir.actions.act_window,133","{""en_US"": ""Message Reactions""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
10,3,8,1,1,4/8/10/,\N,\N,"{""en_US"": ""Import / Export"", ""th_TH"": ""นำเข้า / ส่งออก""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
137,4,292,1,1,292/137/,\N,\N,"{""en_US"": ""Accounting"", ""th_TH"": ""การบัญชี""}",t,2023-06-20 04:02:03.189511,2023-09-05 08:03:50.15137,\N
105,55,90,1,1,4/12/90/105/,\N,"ir.actions.act_window,119","{""en_US"": ""Link Previews""}",t,2023-06-20 04:01:42.817387,2023-06-20 04:01:42.817387,\N
567,5,535,1,1,534/535/567/,\N,"ir.actions.server,845","{""en_US"": ""Replenishment""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
569,6,537,1,1,534/536/537/569/,\N,"ir.actions.act_window,846","{""en_US"": ""Storage Categories""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
621,21,449,1,1,438/449/621/,\N,"ir.actions.act_window,933","{""en_US"": ""Config Prefix""}",t,2023-09-06 06:46:07.983691,2023-09-11 08:13:09.502647,\N
11,3,4,1,1,4/11/,\N,\N,"{""en_US"": ""General Settings"", ""th_TH"": ""การตั้งค่าทั่วไป""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
107,3,12,1,1,4/12/107/,\N,\N,"{""en_US"": ""Phone / SMS""}",t,2023-06-20 04:01:52.147024,2023-06-20 04:01:52.147024,\N
108,3,107,1,1,4/12/107/108/,\N,"ir.actions.act_window,149","{""en_US"": ""Phone Blacklist""}",t,2023-06-20 04:01:52.147024,2023-06-20 04:01:52.147024,\N
12,110,4,1,1,4/12/,\N,\N,"{""en_US"": ""Technical"", ""th_TH"": ""ทางเทคนิค""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
154,2,149,1,2,292/149/154/,\N,\N,"{""en_US"": ""Banks"", ""th_TH"": ""ธนาคาร""}",t,2023-06-20 04:02:03.189511,2023-09-08 03:56:59.885112,\N
110,1,109,1,1,4/12/109/110/,\N,"ir.actions.act_window,154","{""en_US"": ""Privacy Logs""}",t,2023-06-20 04:01:52.451094,2023-06-20 04:01:52.451094,\N
13,10,12,1,1,4/12/13/,\N,\N,"{""en_US"": ""User Interface"", ""th_TH"": ""ส่วนติดต่อผู้ใช้""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
157,3,149,1,2,292/149/157/,\N,\N,"{""en_US"": ""Accounting"", ""th_TH"": ""การบัญชี""}",t,2023-06-20 04:02:03.189511,2023-09-08 03:56:59.885112,\N
170,6,149,1,2,292/149/170/,\N,\N,"{""en_US"": ""Analytic Accounting"", ""th_TH"": ""บัญชีวิเคราะห์""}",t,2023-06-20 04:02:03.189511,2023-09-08 03:56:59.885112,\N
14,3,12,1,1,4/12/14/,\N,\N,"{""en_US"": ""Email"", ""th_TH"": ""อีเมล""}",t,2023-06-20 03:55:19.517597,2023-06-20 04:01:42.817387,\N
573,10,572,1,1,534/536/572/573/,\N,"ir.actions.act_window,850","{""en_US"": ""Package Types""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
542,4,538,1,1,534/536/538/542/,\N,"ir.actions.act_window,164","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
539,50,538,1,1,534/536/538/539/,\N,"ir.actions.act_window,365","{""en_US"": ""Barcode Nomenclatures"", ""th_TH"": ""การตีความบาร์โค้ด""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
15,10,12,1,1,4/12/15/,\N,\N,"{""en_US"": ""Database Structure"", ""th_TH"": ""โครงสร้างฐานข้อมูล""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
536,100,534,1,1,534/536/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
16,10,12,1,1,4/12/16/,\N,\N,"{""en_US"": ""Automation"", ""th_TH"": ""การทำงานอัตโนมัติ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
118,50,14,1,1,4/12/14/118/,\N,"ir.actions.act_window,200","{""en_US"": ""Snailmail Letters""}",t,2023-06-20 04:01:59.396137,2023-06-20 04:01:59.396137,\N
17,25,12,1,1,4/12/17/,\N,\N,"{""en_US"": ""Security"", ""th_TH"": ""ความปลอดภัย""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
119,80,14,1,1,4/12/14/119/,\N,"ir.actions.act_window,204","{""en_US"": ""Digest Emails""}",t,2023-06-20 04:02:00.630545,2023-06-20 04:02:00.630545,\N
120,81,14,1,1,4/12/14/120/,\N,"ir.actions.act_window,205","{""en_US"": ""Digest Tips""}",t,2023-06-20 04:02:00.630545,2023-06-20 04:02:00.630545,\N
489,10,212,1,1,210/212/489/,\N,"ir.actions.act_window,712","{""en_US"": ""Company Types""}",t,2023-06-20 06:01:19.288461,2023-06-20 06:01:19.288461,\N
18,24,12,1,1,4/12/18/,\N,\N,"{""en_US"": ""Parameters"", ""th_TH"": ""พารามิเตอร์""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
19,1000,\N,1,1,19/,"test_exceptions,static/description/icon.svg",\N,"{""en_US"": ""Tests"", ""th_TH"": ""ทดสอบ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
491,5,216,1,1,210/212/216/491/,\N,"ir.actions.act_window,715","{""en_US"": ""Zips""}",t,2023-06-20 06:02:40.403177,2023-06-20 06:02:40.403177,\N
492,4,216,1,1,210/212/216/492/,\N,"ir.actions.act_window,716","{""en_US"": ""Cities""}",t,2023-06-20 06:02:40.403177,2023-06-20 06:02:40.403177,\N
493,50,216,1,1,210/212/216/493/,\N,"ir.actions.act_window,717","{""en_US"": ""Import from Geonames""}",t,2023-06-20 06:02:41.560858,2023-06-20 06:02:41.560858,\N
131,1,130,1,1,292/130/131/,\N,"ir.actions.act_window,245","{""en_US"": ""Bills"", ""th_TH"": ""บิล""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
144,11,137,1,1,292/137/144/,\N,\N,"{""en_US"": ""Actions"", ""th_TH"": ""การดำเนินการ""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
142,50,141,1,1,292/137/141/142/,\N,"ir.actions.act_window,139","{""en_US"": ""Analytic Items"", ""th_TH"": ""รายการวิเคราะห์""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
155,1,154,1,1,292/149/154/155/,\N,"ir.actions.server,263","{""en_US"": ""Add a Bank Account"", ""th_TH"": ""เพิ่มบัญชีธนาคาร""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
172,1,170,1,1,292/149/170/172/,\N,"ir.actions.act_window,141","{""en_US"": ""Analytic Accounts"", ""th_TH"": ""บัญชีวิเคราะห์""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
169,4,167,1,1,292/149/167/169/,\N,"ir.actions.act_window,269","{""en_US"": ""Cash Roundings"", ""th_TH"": ""การปัดเศษเงินสด""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
20,10,15,1,1,4/12/15/20/,\N,"ir.actions.act_window,4","{""en_US"": ""Decimal Accuracy"", ""th_TH"": ""ความถูกต้องของทศนิยม""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
572,50,536,1,1,534/536/572/,\N,\N,"{""en_US"": ""Delivery"", ""th_TH"": ""การจัดส่ง""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
21,5,12,1,1,4/12/21/,\N,\N,"{""en_US"": ""Actions"", ""th_TH"": ""การดำเนินการ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
22,10,21,1,1,4/12/21/22/,\N,"ir.actions.act_window,5","{""en_US"": ""Actions"", ""th_TH"": ""การดำเนินการ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
23,10,21,1,1,4/12/21/23/,\N,"ir.actions.act_window,6","{""en_US"": ""Reports"", ""th_TH"": ""รายงาน""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
123,2,292,1,1,292/123/,\N,\N,"{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2023-06-20 04:02:03.189511,2023-09-05 08:03:50.15137,\N
24,10,21,1,1,4/12/21/24/,\N,"ir.actions.act_window,7","{""en_US"": ""Window Actions"", ""th_TH"": ""Window Actions""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
534,140,\N,1,2,534/,"stock,static/description/icon.svg",\N,"{""en_US"": ""Inventory"", ""th_TH"": ""คลังสินค้า""}",t,2023-09-05 08:11:04.183042,2024-08-14 08:17:17.54236,\N
25,10,21,1,1,4/12/21/25/,\N,"ir.actions.act_window,8","{""en_US"": ""Server Actions"", ""th_TH"": ""การดำเนินการของเซิร์ฟเวอร์""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
26,10,21,1,1,4/12/21/26/,\N,"ir.actions.act_window,9","{""en_US"": ""Configuration Wizards"", ""th_TH"": ""Configuration Wizards""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
122,1,292,1,1,292/122/,\N,"ir.actions.act_window,275","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2023-06-20 04:02:03.189511,2023-09-05 08:03:50.15137,\N
27,10,15,1,1,4/12/15/27/,\N,"ir.actions.act_window,11","{""en_US"": ""Assets"", ""th_TH"": ""สินทรัพย์""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
28,10,18,1,1,4/12/18/28/,\N,"ir.actions.act_window,12","{""en_US"": ""System Parameters"", ""th_TH"": ""พารามิเตอร์ของระบบ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
29,2,16,1,1,4/12/16/29/,\N,"ir.actions.act_window,13","{""en_US"": ""Scheduled Actions"", ""th_TH"": ""การกระทำที่กำหนดไว้""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
552,10,535,1,1,534/535/552/,\N,"ir.actions.server,810","{""en_US"": ""Inventory Adjustments"", ""th_TH"": ""การปรับปรุงสินค้าคงคลัง""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
31,5,13,1,1,4/12/13/31/,\N,"ir.actions.act_window,15","{""en_US"": ""User-defined Filters"", ""th_TH"": ""ตัวกรองที่ผู้ใช้กำหนด""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
32,5,14,1,1,4/12/14/32/,\N,"ir.actions.act_window,16","{""en_US"": ""Outgoing Mail Servers"", ""th_TH"": ""Outgoing Mail Servers""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
33,10,15,1,1,4/12/15/33/,\N,"ir.actions.act_window,18","{""en_US"": ""Models"", ""th_TH"": ""โมเดล""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
565,2,537,1,1,534/536/537/565/,\N,"ir.actions.act_window,840","{""en_US"": ""Locations"", ""th_TH"": ""ตำแหน่ง""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
34,10,15,1,1,4/12/15/34/,\N,"ir.actions.act_window,19","{""en_US"": ""Fields"", ""th_TH"": ""ฟิลด์""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
36,21,12,1,1,4/12/36/,\N,\N,"{""en_US"": ""Sequences & Identifiers"", ""th_TH"": ""ลำดับและตัวบ่งชี้""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
37,10,36,1,1,4/12/36/37/,\N,"ir.actions.act_window,21","{""en_US"": ""External Identifiers"", ""th_TH"": ""External Identifiers""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
554,150,547,1,1,534/547/554/,\N,"ir.actions.server,811","{""en_US"": ""Locations"", ""th_TH"": ""ตำแหน่ง""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
38,10,15,1,1,4/12/15/38/,\N,"ir.actions.act_window,22","{""en_US"": ""Model Constraints"", ""th_TH"": ""ข้อจำกัดโมเดล""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
39,10,15,1,1,4/12/15/39/,\N,"ir.actions.act_window,23","{""en_US"": ""ManyToMany Relations"", ""th_TH"": ""ManyToMany Relations""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
40,10,17,1,1,4/12/17/40/,\N,"ir.actions.act_window,24","{""en_US"": ""Access Rights"", ""th_TH"": ""สิทธิ์การเข้าใช้งาน""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
550,101,546,1,1,534/546/550/,\N,"ir.actions.act_window,808","{""en_US"": ""Lots/Serial Numbers"", ""th_TH"": ""ล็อต/หมายเลขซีเรียล""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
41,10,15,1,1,4/12/15/41/,\N,"ir.actions.act_window,25","{""en_US"": ""Attachments"", ""th_TH"": ""แนบ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
42,3,17,1,1,4/12/17/42/,\N,"ir.actions.act_window,26","{""en_US"": ""Record Rules"", ""th_TH"": ""Record Rules""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
43,10,36,1,1,4/12/36/43/,\N,"ir.actions.act_window,27","{""en_US"": ""Sequences"", ""th_TH"": ""ลำดับ""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
535,2,534,1,1,534/535/,\N,\N,"{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
44,1,13,1,1,4/12/13/44/,\N,"ir.actions.act_window,28","{""en_US"": ""Menu Items"", ""th_TH"": ""รายการเมนู""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
558,5,537,1,1,534/536/537/558/,\N,"ir.actions.act_window,831","{""en_US"": ""Operations Types"", ""th_TH"": ""ประเภทการดำเนินการ""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
559,0,534,1,1,534/559/,\N,"ir.actions.act_window,832","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
553,102,546,1,1,534/546/553/,\N,"ir.actions.act_window,814","{""en_US"": ""Packages"", ""th_TH"": ""แพ็คเกจ""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
541,2,538,1,1,534/536/538/541/,\N,"ir.actions.act_window,165","{""en_US"": ""Product Categories"", ""th_TH"": ""หมวดหมู่สินค้า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
563,10,538,1,1,534/536/538/563/,\N,"ir.actions.act_window,166","{""en_US"": ""Product Packagings"", ""th_TH"": ""การบรรจุสินค้า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
125,2,123,1,1,292/123/125/,\N,"ir.actions.act_window,244","{""en_US"": ""Credit Notes"", ""th_TH"": ""ใบลดหนี้""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
129,110,123,1,1,292/123/129/,\N,"ir.actions.act_window,273","{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
147,1,146,1,1,292/145/146/147/,\N,"ir.actions.act_window,268","{""en_US"": ""Invoice Analysis""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
148,1,145,1,1,292/145/148/,\N,\N,"{""en_US"": ""Statement Reports""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
162,4,157,1,1,292/149/157/162/,\N,"ir.actions.act_window,67","{""en_US"": ""Currencies"", ""th_TH"": ""สกุลเงิน""}",t,2023-06-20 04:02:03.189511,2023-09-01 02:54:37.613236,\N
494,30,130,1,1,292/130/494/,\N,"ir.actions.act_window,720","{""en_US"": ""WT Certificates""}",t,2023-06-20 06:03:13.073173,2023-09-01 02:55:13.064123,\N
45,2,13,1,1,4/12/13/45/,\N,"ir.actions.act_window,29","{""en_US"": ""Views"", ""th_TH"": ""มุมมอง""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
562,2,546,1,1,534/546/562/,\N,"ir.actions.act_window,837","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
46,3,13,1,1,4/12/13/46/,\N,"ir.actions.act_window,31","{""en_US"": ""Customized Views"", ""th_TH"": ""ปรับแต่ง มุมมอง""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
524,1,4,1,1,4/524/,\N,"ir.actions.act_window,756","{""en_US"": ""Remove Data""}",t,2023-08-17 06:45:00.145195,2023-08-17 06:45:00.145195,\N
47,10,21,1,1,4/12/21/47/,\N,"ir.actions.act_window,32","{""en_US"": ""User-defined Defaults"", ""th_TH"": ""User-defined Defaults""}",t,2023-06-20 03:55:19.517597,2023-06-20 03:55:19.517597,\N
538,4,536,1,1,534/536/538/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
561,1,546,1,1,534/546/561/,\N,"ir.actions.act_window,836","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2023-09-05 08:11:04.183042,2023-09-05 08:11:04.183042,\N
